iter	Quantile:alpha=0.5
0	0.7081218532
1	0.694299614
2	0.6807096763
3	0.6676414292
4	0.6544669418
5	0.6426338185
6	0.6315146343
7	0.6207809501
8	0.6113626991
9	0.603003617
10	0.595295402
11	0.5861156969
12	0.5773421905
13	0.5695468648
14	0.5621507357
15	0.555975506
16	0.5494273645
17	0.5436622854
18	0.5386314328
19	0.5328942805
20	0.5273764857
21	0.5228423964
22	0.5183813451
23	0.5148705079
24	0.5111919699
25	0.5081827094
26	0.5047254047
27	0.5013485515
28	0.4984487434
29	0.4956213109
30	0.493038323
31	0.4905538266
32	0.4879976468
33	0.4860548226
34	0.484062401
35	0.4819592335
36	0.479868013
37	0.4781216028
38	0.4763241296
39	0.4747089612
40	0.4728485901
41	0.4714250098
42	0.4700838695
43	0.468575314
44	0.4673842128
45	0.4660208318
46	0.4648234965
47	0.463688395
48	0.4625985902
49	0.4614249496
50	0.4603777876
51	0.4592665402
52	0.4583189876
53	0.4573507835
54	0.4565324039
55	0.455727322
56	0.4549869193
57	0.4540913941
58	0.4536096269
59	0.4527438788
60	0.4520568061
61	0.4514253979
62	0.4508262963
63	0.4501066325
64	0.4494022457
65	0.4485809069
66	0.4478972418
67	0.4475113198
68	0.4468602607
69	0.4462582443
70	0.4457488598
71	0.4452266839
72	0.4447850593
73	0.4443534523
74	0.4439435283
75	0.4436346808
76	0.443235833
77	0.4426135968
78	0.442130328
79	0.4417561621
80	0.4414525208
81	0.4411006909
82	0.4406667674
83	0.4402894506
84	0.4399194072
85	0.4396853037
86	0.4393806361
87	0.4389429594
88	0.4387150069
89	0.4383902465
90	0.4381928496
91	0.4379447953
92	0.4378026573
93	0.4375629502
94	0.4373341787
95	0.437129056
96	0.4369397502
97	0.4366132183
98	0.4363439834
99	0.4361154796
100	0.4357769269
101	0.4355070417
102	0.4352491263
103	0.4347731581
104	0.4344392856
105	0.4341514111
106	0.4337917938
107	0.4334575634
108	0.4330937383
109	0.432610624
110	0.4322717194
111	0.4319189705
112	0.4315864909
113	0.4311986319
114	0.4310001591
115	0.4307856668
116	0.4306353007
117	0.4303337256
118	0.430076461
119	0.429811539
120	0.429438179
121	0.4292300001
122	0.4290209292
123	0.4287165373
124	0.4281208376
125	0.4280026226
126	0.4278265815
127	0.4276748245
128	0.4275236624
129	0.4271103616
130	0.4269565637
131	0.426711818
132	0.426531267
133	0.4261047145
134	0.4259409833
135	0.4257915384
136	0.4255560618
137	0.4251864373
138	0.4250238115
139	0.424803882
140	0.4246611812
141	0.4243119398
142	0.424016108
143	0.4238423957
144	0.4235697871
145	0.4232754686
146	0.4231447174
147	0.423057599
148	0.4229030315
149	0.4225992202
150	0.4223303923
151	0.4221964419
152	0.4219730314
153	0.4218100618
154	0.4215753176
155	0.4214094996
156	0.4212767525
157	0.4211841507
158	0.421074121
159	0.4208071546
160	0.4207175178
161	0.4203640816
162	0.4202576836
163	0.420071647
164	0.4197280027
165	0.4194061314
166	0.4192788283
167	0.4191960831
168	0.4189087905
169	0.4187973624
170	0.4186515271
171	0.4184182263
172	0.4182637483
173	0.4180951561
174	0.4178741062
175	0.4175659021
176	0.4173695805
177	0.4172427396
178	0.4171020144
179	0.4169866878
180	0.4168100223
181	0.4166028687
182	0.4164389814
183	0.4162341294
184	0.4160011315
185	0.4158326873
186	0.4156144984
187	0.4154764374
188	0.4154061752
189	0.4153284116
190	0.4151174768
191	0.4149503599
192	0.414611319
193	0.4144419796
194	0.4140444259
195	0.413837967
196	0.4136477522
197	0.4134859466
198	0.4132699684
199	0.4131027137
200	0.4125574697
201	0.4123509287
202	0.4120922719
203	0.4117829112
204	0.4115460642
205	0.4113303671
206	0.4110530189
207	0.4106938302
208	0.4104856333
209	0.4102939329
210	0.4101123755
211	0.4099745833
212	0.4098625411
213	0.4097449088
214	0.4094823064
215	0.4091455486
216	0.4087348742
217	0.4083265614
218	0.4080675504
219	0.4079402323
220	0.4076210676
221	0.4074432495
222	0.4072474167
223	0.4070538588
224	0.4068762695
225	0.4067781761
226	0.4065487662
227	0.4063909767
228	0.406245008
229	0.4061201501
230	0.4058230072
231	0.4056646962
232	0.4055396636
233	0.4053486146
234	0.4050787823
235	0.4047132083
236	0.4044935321
237	0.404365459
238	0.4042218647
239	0.4040380582
240	0.4039348146
241	0.4038373802
242	0.4035826627
243	0.4034695849
244	0.4033674331
245	0.4028301967
246	0.4026321657
247	0.40247641
248	0.4022017627
249	0.4018350394
250	0.4016624148
251	0.4015612334
252	0.4013880969
253	0.4012721368
254	0.4010835612
255	0.4008942423
256	0.4006739773
257	0.4004246302
258	0.4002222241
259	0.4000635762
260	0.3999082559
261	0.3996948978
262	0.3993111858
263	0.3992378886
264	0.3990154337
265	0.3988919276
266	0.3986883277
267	0.3984704976
268	0.3983236056
269	0.3982392682
270	0.3980957232
271	0.3979924581
272	0.3978648035
273	0.3977813411
274	0.3975991225
275	0.3973389708
276	0.3971878638
277	0.3969032572
278	0.3966472411
279	0.3965434428
280	0.3964473073
281	0.3963489263
282	0.3961978947
283	0.3959299966
284	0.3957716399
285	0.3956376605
286	0.3953963507
287	0.3950986266
288	0.3949872964
289	0.3947780902
290	0.3946856956
291	0.3944045492
292	0.3942645772
293	0.3940801671
294	0.3939421847
295	0.3938801332
296	0.3936558734
297	0.3935921703
298	0.3934206343
299	0.3931585539
300	0.3930407811
301	0.3927807066
302	0.3925761921
303	0.3924282739
304	0.3922540477
305	0.3921456498
306	0.3918819976
307	0.3918141213
308	0.3917418988
309	0.391638082
310	0.3915140055
311	0.3910800355
312	0.390911663
313	0.3906764103
314	0.3905771121
315	0.3904501802
316	0.3903864743
317	0.3901294051
318	0.3899870452
319	0.3897776454
320	0.3897359185
321	0.3895809143
322	0.3894758574
323	0.3893472922
324	0.3890609347
325	0.3889810962
326	0.3888442434
327	0.3887564906
328	0.388712814
329	0.3885752872
330	0.3884895398
331	0.3883036787
332	0.388009508
333	0.3878756065
334	0.3877781359
335	0.3876665754
336	0.3875248623
337	0.3874375868
338	0.3873271081
339	0.3871198609
340	0.3868299885
341	0.3867809282
342	0.3866400675
343	0.3864325726
344	0.3862900584
345	0.3861258336
346	0.385922796
347	0.3857859722
348	0.3856765913
349	0.3855811591
350	0.3854689413
351	0.385222964
352	0.3850974065
353	0.3849278401
354	0.3848739025
355	0.384724002
356	0.3845636384
357	0.3843334964
358	0.3842512288
359	0.3839163238
360	0.3838166714
361	0.3836779066
362	0.383595809
363	0.383385175
364	0.3832662363
365	0.3830111634
366	0.3828622827
367	0.3827027266
368	0.3826348097
369	0.3825418678
370	0.3824118575
371	0.3822372684
372	0.3820641793
373	0.3818581619
374	0.381639349
375	0.3815701295
376	0.381423406
377	0.3811834226
378	0.3808415649
379	0.3805458249
380	0.3804466033
381	0.380315761
382	0.3802365189
383	0.3799394893
384	0.3797514339
385	0.3795946124
386	0.3793389342
387	0.379106109
388	0.3788983724
389	0.3787757727
390	0.3786831585
391	0.3785479178
392	0.3782464779
393	0.3780610623
394	0.3780024721
395	0.3779194764
396	0.3777925226
397	0.3777276443
398	0.3775811743
399	0.3774732735
400	0.3773927052
401	0.3772273571
402	0.3770556801
403	0.376825117
404	0.3766910775
405	0.3765470564
406	0.3763271067
407	0.3762235049
408	0.3761459968
409	0.3759296276
410	0.3757795226
411	0.3756743712
412	0.3755009898
413	0.3752772909
414	0.375181862
415	0.3750118386
416	0.3749322898
417	0.3747317039
418	0.3746879152
419	0.3744711367
420	0.3742321823
421	0.3741708479
422	0.3740339094
423	0.3739003669
424	0.3738389658
425	0.3737230333
426	0.3736110192
427	0.3735302231
428	0.3733970787
429	0.3732787832
430	0.3730524779
431	0.3728884199
432	0.3728353085
433	0.3727568399
434	0.3726893763
435	0.3726346181
436	0.3725724306
437	0.3724408741
438	0.3723566762
439	0.3720990305
440	0.3719732942
441	0.3718704607
442	0.371786082
443	0.3717255575
444	0.3716934711
445	0.3715681657
446	0.371432712
447	0.3713144101
448	0.3712596067
449	0.3710953325
450	0.3709226603
451	0.3708427652
452	0.3707893578
453	0.3707009636
454	0.3706136338
455	0.3705310284
456	0.3704347304
457	0.3703516138
458	0.3702602746
459	0.3700822843
460	0.3699494752
461	0.3698550851
462	0.3697522911
463	0.3695706495
464	0.369438853
465	0.3693600657
466	0.3692370762
467	0.3691098968
468	0.3690123091
469	0.3688907677
470	0.3688479361
471	0.3687468249
472	0.3687045853
473	0.3686010079
474	0.3684462551
475	0.3682014034
476	0.3680306068
477	0.3679412455
478	0.3678859782
479	0.3677611577
480	0.3675743505
481	0.3674779505
482	0.3673935923
483	0.3672290458
484	0.3670556873
485	0.3670032257
486	0.3668746072
487	0.3667644341
488	0.3666975485
489	0.3665013316
490	0.3664654309
491	0.3664160866
492	0.3661968728
493	0.3660006982
494	0.3658072315
495	0.3657591395
496	0.3656363999
497	0.3655714177
498	0.3654238931
499	0.3652417761
500	0.3651428328
501	0.3650424649
502	0.3648474969
503	0.3647444291
504	0.3646494785
505	0.3645829664
506	0.3644913575
507	0.3644190751
508	0.3643652836
509	0.3642434156
510	0.3641543264
511	0.3640951691
512	0.363969409
513	0.3639016486
514	0.3638581894
515	0.3636420447
516	0.3636041563
517	0.3634877534
518	0.3633896161
519	0.3632535425
520	0.3632084281
521	0.3631171601
522	0.362998416
523	0.3629544065
524	0.3628450954
525	0.3628029866
526	0.3627482464
527	0.3626122012
528	0.3625517134
529	0.3625166978
530	0.3622510099
531	0.3621027683
532	0.3620326429
533	0.3619607194
534	0.36185681
535	0.3618182011
536	0.3615934371
537	0.3614959641
538	0.3613975241
539	0.3613097035
540	0.3612821301
541	0.3611348306
542	0.3611022278
543	0.361037633
544	0.3609793098
545	0.3608457144
546	0.3607863723
547	0.3606179782
548	0.3604515069
549	0.3603673499
550	0.3602299134
551	0.3600971673
552	0.3599681508
553	0.3598963341
554	0.3597602105
555	0.3596950385
556	0.3595331294
557	0.3594287673
558	0.3593284113
559	0.3592146814
560	0.359145814
561	0.3590160661
562	0.3589816342
563	0.3589208886
564	0.3588649137
565	0.3587027403
566	0.3585419258
567	0.3583931166
568	0.3582947243
569	0.3581931776
570	0.3580382792
571	0.3579477144
572	0.3578414209
573	0.3578044938
574	0.3577524365
575	0.3576690372
576	0.3576096579
577	0.3575064039
578	0.3573706173
579	0.3572947952
580	0.3572375861
581	0.3571975493
582	0.3570710769
583	0.3569588722
584	0.3568123509
585	0.3567384175
586	0.3565869447
587	0.3565231651
588	0.3564445567
589	0.3563002778
590	0.3562473759
591	0.3561905588
592	0.3560741122
593	0.3558636806
594	0.3557695538
595	0.3556846104
596	0.3555484216
597	0.3554448307
598	0.3553842543
599	0.355255641
600	0.3551263195
601	0.3550317602
602	0.3548714395
603	0.3548112261
604	0.3546791854
605	0.3546076974
606	0.3544922195
607	0.3543628326
608	0.3542942733
609	0.3542334968
610	0.3541809835
611	0.3540021085
612	0.3538933748
613	0.3536814996
614	0.3536002281
615	0.3535400919
616	0.3534989042
617	0.3534119433
618	0.3533542941
619	0.3532412138
620	0.3531695601
621	0.3531012052
622	0.3529771859
623	0.3528821875
624	0.3528054927
625	0.3527553315
626	0.3526278933
627	0.3525284117
628	0.3523816019
629	0.3523341136
630	0.352225026
631	0.3521197395
632	0.3520125733
633	0.3519558719
634	0.3518654424
635	0.3517893246
636	0.3516119583
637	0.351448181
638	0.351357582
639	0.3511478048
640	0.3509948482
641	0.3509505458
642	0.3509323945
643	0.3507398161
644	0.3506565696
645	0.3505372855
646	0.3504597268
647	0.3503259452
648	0.3502273877
649	0.3501798556
650	0.3500149202
651	0.3498979916
652	0.349769997
653	0.3497010341
654	0.3495879725
655	0.3494726337
656	0.3492708887
657	0.3492015515
658	0.3491103516
659	0.3490139181
660	0.3488539773
661	0.3486845529
662	0.3486066652
663	0.3485713684
664	0.3484994946
665	0.3483661926
666	0.3482515084
667	0.3481849638
668	0.3481192983
669	0.3480570194
670	0.3480172965
671	0.3478966545
672	0.3477653409
673	0.3476529101
674	0.3475966906
675	0.3474495142
676	0.3473466024
677	0.3472316431
678	0.3471979538
679	0.3471555141
680	0.3470170765
681	0.3469272458
682	0.3468227131
683	0.3467964479
684	0.3467081025
685	0.3466952747
686	0.3466035869
687	0.3464911741
688	0.3463694935
689	0.3463163908
690	0.3462351315
691	0.3461759371
692	0.3461182896
693	0.3459412521
694	0.3458398192
695	0.3456748038
696	0.3456401768
697	0.3455728103
698	0.3455006639
699	0.3454480804
700	0.345387525
701	0.3453206126
702	0.345224952
703	0.3451582566
704	0.3451145514
705	0.3449895217
706	0.3449284107
707	0.3448968477
708	0.344724392
709	0.3446444942
710	0.3446163433
711	0.3444983116
712	0.3444202241
713	0.3443616015
714	0.344298598
715	0.3441543771
716	0.3440806263
717	0.3440453001
718	0.3438795164
719	0.3438091721
720	0.3437287823
721	0.3436485413
722	0.3435782564
723	0.3435082384
724	0.3434431534
725	0.343359119
726	0.3432910508
727	0.3431806751
728	0.3431224524
729	0.3430782936
730	0.3429623563
731	0.3428663269
732	0.3428178755
733	0.3427825379
734	0.3427174203
735	0.3425585671
736	0.3424633509
737	0.3423532394
738	0.3423052093
739	0.3422249308
740	0.342175037
741	0.3421182526
742	0.3419528145
743	0.3418699205
744	0.3418554676
745	0.341758626
746	0.3416583751
747	0.3415214151
748	0.3414413295
749	0.3413909183
750	0.3413182352
751	0.3412667991
752	0.341215322
753	0.3411726885
754	0.3410668271
755	0.3410120704
756	0.3409316656
757	0.3408057278
758	0.3407266375
759	0.3406763266
760	0.3406487815
761	0.3406333881
762	0.3405110443
763	0.3404335214
764	0.3403728849
765	0.3403000892
766	0.3402839568
767	0.3402591101
768	0.3401573752
769	0.340105657
770	0.3399543473
771	0.3398542414
772	0.3398200862
773	0.3397029931
774	0.3396593163
775	0.3395614569
776	0.3394934511
777	0.339409096
778	0.3392819406
779	0.3392308963
780	0.3391313932
781	0.3389808552
782	0.3388674661
783	0.3388237502
784	0.3387457862
785	0.3387206594
786	0.3386377683
787	0.3385698584
788	0.3385303662
789	0.3384176195
790	0.3383797518
791	0.3383511397
792	0.3383098375
793	0.3382389182
794	0.3382089619
795	0.3381313235
796	0.3381097715
797	0.3380302292
798	0.3379897322
799	0.337926891
800	0.3379080864
801	0.3376965617
802	0.3375451559
803	0.3374915965
804	0.3373838241
805	0.3372173648
806	0.337155244
807	0.3371292333
808	0.3370678005
809	0.3370237984
810	0.3369739351
811	0.3369086956
812	0.3368670512
813	0.3368042765
814	0.3367578753
815	0.3367256186
816	0.3366662298
817	0.336637891
818	0.3366114517
819	0.3365533847
820	0.3365085725
821	0.3364323775
822	0.3363740014
823	0.3363062703
824	0.3362602762
825	0.336103327
826	0.336060962
827	0.3359315855
828	0.3359096284
829	0.3358050494
830	0.3357662926
831	0.3357439938
832	0.3357317069
833	0.3356924488
834	0.335623802
835	0.3355252336
836	0.3355083846
837	0.3354811772
838	0.3354474233
839	0.3354201302
840	0.3353766114
841	0.3353279135
842	0.3352729789
843	0.3352168073
844	0.3351881804
845	0.3351359903
846	0.3350699214
847	0.3350508916
848	0.3349976579
849	0.3349598324
850	0.3349343173
851	0.3348673191
852	0.3348186929
853	0.3346440602
854	0.3346279274
855	0.3345808726
856	0.3345156818
857	0.3344157489
858	0.3343728506
859	0.3342659937
860	0.3342242382
861	0.3341654661
862	0.3341170072
863	0.3340794026
864	0.3340411113
865	0.3339762944
866	0.333929348
867	0.333870309
868	0.3338174784
869	0.3337465859
870	0.3337296755
871	0.3336209142
872	0.3335465781
873	0.3335083247
874	0.3334815236
875	0.3334609716
876	0.3333644387
877	0.3332622971
878	0.3332162441
879	0.3331603613
880	0.3330867768
881	0.3330525477
882	0.3330219097
883	0.3330011616
884	0.3329431876
885	0.3328812057
886	0.3327868393
887	0.332747226
888	0.33268871
889	0.332552713
890	0.3325301083
891	0.3324956508
892	0.3324297744
893	0.3323471708
894	0.332211694
895	0.332138363
896	0.3320573411
897	0.3320219872
898	0.3319664336
899	0.3319148199
900	0.3318875881
901	0.3318170507
902	0.3317961193
903	0.3317158448
904	0.3316834493
905	0.3315639978
906	0.3315342089
907	0.3314278304
908	0.3313871978
909	0.3313223197
910	0.3312269426
911	0.3311088105
912	0.3310632212
913	0.3309907308
914	0.3309500778
915	0.3309286137
916	0.3308720798
917	0.330753423
918	0.3306620698
919	0.3305901362
920	0.3304766495
921	0.3304441334
922	0.3304131128
923	0.3303590289
924	0.3303112432
925	0.3302887742
926	0.3302286194
927	0.33016167
928	0.3301443028
929	0.3301041571
930	0.3300614026
931	0.3300202749
932	0.3299070088
933	0.3297768696
934	0.329726079
935	0.3296506594
936	0.3296253353
937	0.3296044376
938	0.3295744813
939	0.3295486864
940	0.3294821834
941	0.329462978
942	0.3294400355
943	0.32941419
944	0.3293768068
945	0.3293485661
946	0.3293050944
947	0.3292266516
948	0.3292024181
949	0.329182612
950	0.3291571166
951	0.3290630333
952	0.3290449582
953	0.3290249095
954	0.3289866655
955	0.3288237126
956	0.3287662945
957	0.3286962415
958	0.3286303499
959	0.3286053969
960	0.328534987
961	0.3285213998
962	0.3284147123
963	0.3282636477
964	0.3282295648
965	0.3281762106
966	0.3281349119
967	0.3281060211
968	0.3280625212
969	0.3280157995
970	0.3279609656
971	0.3279423776
972	0.3279201593
973	0.3278847897
974	0.3278370029
975	0.3278065339
976	0.3277844983
977	0.3277518587
978	0.3276042289
979	0.3275658219
980	0.3274741502
981	0.3274051107
982	0.3273948523
983	0.3273730762
984	0.3273440126
985	0.3272836103
986	0.3272397104
987	0.3272049001
988	0.3271679944
989	0.327139856
990	0.3270714447
991	0.3269691826
992	0.3269281094
993	0.3268293144
994	0.3267637846
995	0.3267125265
996	0.3265934593
997	0.3265704529
998	0.3265257998
999	0.3265031177
1000	0.3264886419
1001	0.326347001
1002	0.3263208829
1003	0.3261584211
1004	0.3260743975
1005	0.3259229463
1006	0.3259110058
1007	0.325855361
1008	0.325662352
1009	0.3255508336
1010	0.3255335362
1011	0.3255068024
1012	0.3254574997
1013	0.3254029624
1014	0.3253249088
1015	0.3252871543
1016	0.3252635731
1017	0.3252431697
1018	0.3251703676
1019	0.3251198006
1020	0.3250969849
1021	0.325072863
1022	0.3250275311
1023	0.3249766283
1024	0.3248750487
1025	0.3248413462
1026	0.3247940529
1027	0.3247445812
1028	0.3247298695
1029	0.3246451891
1030	0.3245695908
1031	0.3245069507
1032	0.3244505885
1033	0.3243646437
1034	0.3242862061
1035	0.3242040005
1036	0.3241638867
1037	0.3241020388
1038	0.3240664947
