iter	Quantile:alpha=0.5
1039	0.3240504901
1040	0.3240010484
1041	0.3239683306
1042	0.3239025083
1043	0.3238602214
1044	0.3237677134
1045	0.3237248016
1046	0.3236716318
1047	0.3236160123
1048	0.3236020386
1049	0.3235554106
1050	0.3235055045
1051	0.3234673519
1052	0.3234458111
1053	0.3234072853
1054	0.3233060222
1055	0.323261129
1056	0.3232152041
1057	0.3231170192
1058	0.3230551988
1059	0.3230364958
1060	0.3230064784
1061	0.322994816
1062	0.3229818084
1063	0.3229718627
1064	0.3229163146
1065	0.3228465938
1066	0.3228224682
1067	0.3227717618
1068	0.3227036486
1069	0.322642801
1070	0.3225653364
1071	0.3225398411
1072	0.3224807178
1073	0.3223801366
1074	0.3223327746
1075	0.3222408163
1076	0.3222144033
1077	0.322138357
1078	0.3221091036
1079	0.3220804137
1080	0.3220523478
1081	0.3219780605
1082	0.3218764724
1083	0.3218500868
1084	0.3218119443
1085	0.3217603719
1086	0.3216322152
1087	0.3215828527
1088	0.3215633315
1089	0.3215230459
1090	0.321426604
1091	0.3214057671
1092	0.3213262454
1093	0.321259614
1094	0.3212134693
1095	0.3211737269
1096	0.3211556539
1097	0.3210994113
1098	0.3210594156
1099	0.3210186506
1100	0.3209790852
1101	0.3209574795
1102	0.3208749962
1103	0.3208058753
1104	0.3207856417
1105	0.3207699576
1106	0.3207410543
1107	0.3206930013
1108	0.3206664037
1109	0.3205559591
1110	0.3204951913
1111	0.3204476318
1112	0.3204244622
1113	0.3203761619
1114	0.3203568728
1115	0.3202594247
1116	0.3201781218
1117	0.3201155146
1118	0.3200836208
1119	0.320037042
1120	0.319979744
1121	0.3199655969
1122	0.3199353471
1123	0.3198366267
1124	0.3197922257
1125	0.3197676927
1126	0.3196997246
1127	0.3196694657
1128	0.3196374906
1129	0.3196078162
1130	0.3195914098
1131	0.3195377424
1132	0.3194576864
1133	0.3193503667
1134	0.3192738303
1135	0.3192466886
1136	0.3191513958
1137	0.3189879322
1138	0.31890681
1139	0.3188533865
1140	0.3188025981
1141	0.3186723065
1142	0.3186208703
1143	0.3185929992
1144	0.3185209394
1145	0.3184419679
1146	0.3183568463
1147	0.3183142472
1148	0.3182863002
1149	0.3181777115
1150	0.3181363735
1151	0.3181083375
1152	0.3180702641
1153	0.3179895765
1154	0.3179180596
1155	0.3178773012
1156	0.3178006331
1157	0.3177757183
1158	0.3176607862
1159	0.3176382475
1160	0.3176027733
1161	0.3175532746
1162	0.3175081729
1163	0.3174219895
1164	0.3174126505
1165	0.3172939189
1166	0.317214387
1167	0.3171732319
1168	0.3171646766
1169	0.3170817014
1170	0.3169412363
1171	0.3168995201
1172	0.3168232137
1173	0.3167958632
1174	0.316768712
1175	0.3166602595
1176	0.3166253315
1177	0.3165300928
1178	0.3164493209
1179	0.3164053425
1180	0.3163033436
1181	0.3162813612
1182	0.3161586277
1183	0.3161412473
1184	0.316099754
1185	0.3160311492
1186	0.3159907629
1187	0.3159531648
1188	0.3159354306
1189	0.3159227173
1190	0.3158778812
1191	0.3158299671
1192	0.3157069633
1193	0.3156741961
1194	0.3156526307
1195	0.3155993102
1196	0.315524975
1197	0.3154961543
1198	0.3154216466
1199	0.3153919792
1200	0.3153737297
1201	0.315326395
1202	0.3152740781
1203	0.3152491603
1204	0.3152273433
1205	0.3151904342
1206	0.3151813385
1207	0.3151409789
1208	0.3151315988
1209	0.3150697151
1210	0.3150475421
1211	0.3150162182
1212	0.3150094368
1213	0.3149830195
1214	0.3149711387
1215	0.3149433605
1216	0.3149308922
1217	0.3148645558
1218	0.3148078977
1219	0.3147853775
1220	0.314760547
1221	0.3147154772
1222	0.3146980876
1223	0.3146213652
1224	0.3145749137
1225	0.3145442201
1226	0.314530494
1227	0.3144371816
1228	0.3144008918
1229	0.3143757703
1230	0.3143477504
1231	0.3143282077
1232	0.3143192787
1233	0.3142613417
1234	0.3142276029
1235	0.3142144731
1236	0.31414569
1237	0.3141311889
1238	0.3140868925
1239	0.3140652092
1240	0.3140391181
1241	0.3140254392
1242	0.3139568416
1243	0.3138913866
1244	0.3138428074
1245	0.3138345436
1246	0.3137926174
1247	0.3137839117
1248	0.3137258401
1249	0.3136561681
1250	0.3136048869
1251	0.3135822705
1252	0.3135440174
1253	0.3134961375
1254	0.3134307386
1255	0.3133259648
1256	0.3133075686
1257	0.3132894959
1258	0.3132170051
1259	0.3130909131
1260	0.3130298691
1261	0.313006434
1262	0.3129790943
1263	0.3129132635
1264	0.3128659914
1265	0.3127844904
1266	0.3127372692
1267	0.3127022582
1268	0.3126585976
1269	0.3125329853
1270	0.3124881337
1271	0.3124799806
1272	0.3124625258
1273	0.3124356777
1274	0.3124030227
1275	0.3123539856
1276	0.3123402239
1277	0.3123357617
1278	0.3123003437
1279	0.3122653944
1280	0.3122476012
1281	0.3121913013
1282	0.3121300232
1283	0.3121097806
1284	0.3120897281
1285	0.3120511048
1286	0.3120310455
1287	0.3120097553
1288	0.3119975235
1289	0.3119476429
1290	0.311888584
1291	0.3118490493
1292	0.3118297552
1293	0.3117586678
1294	0.3117179306
1295	0.3116574456
1296	0.3115224344
1297	0.3115065181
1298	0.3114908155
1299	0.3114739161
1300	0.3114627692
1301	0.3114586615
1302	0.3114497741
1303	0.3114233922
1304	0.3114073362
1305	0.3113994218
1306	0.3113673545
1307	0.3113469744
1308	0.3113237329
1309	0.3112842316
1310	0.3112714593
1311	0.3112394398
1312	0.3112097959
1313	0.3111746624
1314	0.311149416
1315	0.3110224207
1316	0.310977082
1317	0.3109514327
1318	0.3108947206
1319	0.3108322871
1320	0.310815924
1321	0.310799941
1322	0.3107887534
1323	0.3107523742
1324	0.3107007099
1325	0.3106015346
1326	0.3105299415
1327	0.3104926602
1328	0.3104533092
1329	0.3104404232
1330	0.3103521495
1331	0.310324182
1332	0.3101763784
1333	0.3100295707
1334	0.3099949159
1335	0.3099035218
1336	0.3098608449
1337	0.3098425128
1338	0.3097705068
1339	0.3097119564
1340	0.3096586187
1341	0.3096432865
1342	0.3095748151
1343	0.3095027116
1344	0.3093880588
1345	0.3093645788
1346	0.3093304805
1347	0.3093081774
1348	0.3091602203
1349	0.308993971
1350	0.3089681925
1351	0.3088998296
1352	0.3088679346
1353	0.3088522878
1354	0.3088300925
1355	0.3087784715
1356	0.3087295556
1357	0.3086757824
1358	0.3086156474
1359	0.3085937244
1360	0.3085613139
1361	0.3085424715
1362	0.3084875341
1363	0.3084418247
1364	0.3084058377
1365	0.3082889556
1366	0.3082341729
1367	0.308194744
1368	0.3081570998
1369	0.308108049
1370	0.3080913572
1371	0.3079731645
1372	0.3079253572
1373	0.3078982143
1374	0.3078326064
1375	0.3078131081
1376	0.30777579
1377	0.3077595701
1378	0.3077432205
1379	0.3077053353
1380	0.3076555281
1381	0.3076127412
1382	0.30756126
1383	0.3075358396
1384	0.3075201702
1385	0.3074881199
1386	0.3074724419
1387	0.3073847178
1388	0.3073505901
1389	0.3073158563
1390	0.3072997337
1391	0.307259871
1392	0.3072414501
1393	0.3072014579
1394	0.3071889889
1395	0.3071548481
1396	0.3071422347
1397	0.3071093002
1398	0.3070593745
1399	0.3070542772
1400	0.3070298661
1401	0.3069918225
1402	0.306945632
1403	0.3069352564
1404	0.3068970894
1405	0.3068710025
1406	0.3068332121
1407	0.3067565796
1408	0.3067081352
1409	0.3066677061
1410	0.3066276317
1411	0.306615567
1412	0.3065893539
1413	0.3065291284
1414	0.3065150499
1415	0.3064407128
1416	0.3063949527
1417	0.3063586623
1418	0.3063202493
1419	0.3062992434
1420	0.3062553818
1421	0.3062193506
1422	0.3061957397
1423	0.3061720657
1424	0.3061625992
1425	0.3061340509
1426	0.3060947139
1427	0.3060777419
1428	0.3060700396
1429	0.3060481115
1430	0.3059893713
1431	0.3059603025
1432	0.3059195035
1433	0.3058955822
1434	0.3058864526
1435	0.3058534757
1436	0.3058396543
1437	0.3058131265
1438	0.3057736733
1439	0.3057520899
1440	0.3057331417
1441	0.3056805135
1442	0.3056184022
1443	0.3055825825
1444	0.3055097486
1445	0.305500125
1446	0.305477311
1447	0.3054082468
1448	0.3053747527
1449	0.3053298181
1450	0.3052948891
1451	0.3052600697
1452	0.3052471928
1453	0.3052316792
1454	0.3051816754
1455	0.3051517298
1456	0.3051308505
1457	0.305054895
1458	0.3050354767
1459	0.3050261217
1460	0.3050036958
1461	0.3049496927
1462	0.304925935
1463	0.3049102073
1464	0.3048634738
1465	0.3048472044
1466	0.3047947431
1467	0.304776883
1468	0.3047092594
1469	0.3046003529
1470	0.3045858941
1471	0.3045704138
1472	0.3044924209
1473	0.304453077
1474	0.3043511987
1475	0.3042955135
1476	0.3042476685
1477	0.304218238
1478	0.3041979699
1479	0.304179222
1480	0.3040925773
1481	0.3040788146
1482	0.30403515
1483	0.3039937381
1484	0.3039318618
1485	0.3039274852
1486	0.3039116774
1487	0.3038907587
1488	0.303863583
1489	0.3038516751
1490	0.3038102379
1491	0.303791918
1492	0.3037677773
1493	0.3037597279
1494	0.3037134108
1495	0.3036934066
1496	0.3036730862
1497	0.3036298605
1498	0.3035472907
1499	0.303502195
1500	0.3034368561
1501	0.3034156475
1502	0.3033958316
1503	0.3033619633
1504	0.30335016
1505	0.3033319753
1506	0.3032959013
1507	0.3031810884
1508	0.3031578007
1509	0.3031041527
1510	0.3030257275
1511	0.303018978
1512	0.3029967964
1513	0.3029654803
1514	0.3028833453
1515	0.3028693703
1516	0.3028495407
1517	0.3028378431
1518	0.3027729881
1519	0.3027359965
1520	0.3027187115
1521	0.3027048599
1522	0.3025891371
1523	0.3025224904
1524	0.3025043087
1525	0.302453907
1526	0.3023918535
1527	0.3023833352
1528	0.3023557325
1529	0.3023329895
1530	0.3022956751
1531	0.3022561542
1532	0.3022431921
1533	0.3022208105
1534	0.3021911224
1535	0.302184563
1536	0.3021587739
1537	0.302108879
1538	0.3020978805
1539	0.3020773162
1540	0.3020646712
1541	0.3020096053
1542	0.3019909892
1543	0.3019686794
1544	0.3019081998
1545	0.3018904585
1546	0.3018524885
1547	0.3018334383
1548	0.3017828201
1549	0.3017662081
1550	0.3017015888
1551	0.3016770032
1552	0.3016194713
1553	0.3015709567
1554	0.3015652926
1555	0.3015489135
1556	0.3015201491
1557	0.3015044383
1558	0.3014588756
1559	0.3014370767
1560	0.3014099736
1561	0.3013494958
1562	0.3012996796
1563	0.3012757925
1564	0.3012658691
1565	0.3012523804
1566	0.3012428357
1567	0.3012314281
1568	0.3012102717
1569	0.3011872026
1570	0.3011681569
1571	0.3011452508
1572	0.3011022047
1573	0.3010341766
1574	0.3010292511
1575	0.3010120591
1576	0.3009886376
1577	0.3009638545
1578	0.3008642776
1579	0.3008341322
1580	0.3008141932
1581	0.3008037521
1582	0.3007634958
1583	0.3007184267
1584	0.3006722448
1585	0.3006456572
1586	0.3006154221
1587	0.3006019585
1588	0.3005597372
1589	0.3005277259
1590	0.3004914492
1591	0.3004858828
1592	0.3004767971
1593	0.3004612137
1594	0.3004476744
1595	0.3004367446
1596	0.3004205561
1597	0.3004014351
1598	0.3003864081
1599	0.3003621246
1600	0.3003273183
1601	0.3003032497
1602	0.3002778811
1603	0.3002488725
1604	0.3002280434
1605	0.300125396
1606	0.3001029376
1607	0.3000870141
1608	0.3000297119
1609	0.2999949772
1610	0.2999888951
1611	0.2999783029
1612	0.2999222714
1613	0.2999053944
1614	0.2998887676
1615	0.2998820843
1616	0.2998715653
1617	0.29979855
1618	0.29978272
1619	0.2997735469
1620	0.2997086196
1621	0.2996892984
1622	0.2996759076
1623	0.2996413906
1624	0.2995782587
1625	0.2995266397
1626	0.2995029796
1627	0.2994921899
1628	0.2994537468
1629	0.2994325437
1630	0.299385313
1631	0.2993251157
1632	0.2992713149
1633	0.2992673571
1634	0.2992282914
1635	0.2992216595
1636	0.2991972696
1637	0.2991580677
1638	0.2991455139
1639	0.2991261005
1640	0.2990875479
1641	0.2990465409
1642	0.2990191505
1643	0.2989175895
1644	0.2989025866
1645	0.2988612878
1646	0.2988100769
1647	0.2987850826
1648	0.2987124425
1649	0.2986800668
1650	0.298656775
1651	0.2986123429
1652	0.2986073312
1653	0.2985922492
1654	0.2985610946
1655	0.2984891437
1656	0.2984367706
1657	0.298417436
1658	0.2984120323
1659	0.2983576125
1660	0.2983403355
1661	0.2982881473
1662	0.2982506395
1663	0.2981825766
1664	0.2980809823
1665	0.2980337135
1666	0.2980239443
1667	0.2979309446
1668	0.2979062856
1669	0.2978963555
1670	0.2978803853
1671	0.2978618072
1672	0.2978526627
1673	0.297843518
1674	0.2977974662
1675	0.2977569094
1676	0.2977515903
1677	0.2977026103
1678	0.2976962836
1679	0.2976733652
1680	0.2976420807
1681	0.2976308222
1682	0.297618544
1683	0.2975815991
1684	0.2975047796
1685	0.2974416434
1686	0.2974127586
1687	0.2974091521
1688	0.2973821321
1689	0.2973305897
1690	0.2972694751
1691	0.2972610275
1692	0.2971653127
1693	0.2971505553
1694	0.2970861584
1695	0.297078794
1696	0.297069641
1697	0.2970332925
1698	0.2969992912
1699	0.2969825041
1700	0.2969733469
1701	0.2969349602
1702	0.2969200194
1703	0.296877113
1704	0.2968605836
1705	0.2968352266
1706	0.2968206594
1707	0.2968154637
1708	0.2967896051
1709	0.2967768644
1710	0.2967658009
1711	0.2967005408
1712	0.2966854855
1713	0.2966572541
1714	0.2966052698
1715	0.2965791914
1716	0.2965406581
1717	0.2965077134
1718	0.2964782597
1719	0.2964475508
1720	0.2964086364
1721	0.2963833767
1722	0.2963510312
1723	0.2963170762
1724	0.2963032129
1725	0.2962017234
1726	0.2961825129
1727	0.2961286559
1728	0.2960283445
1729	0.2960114618
1730	0.2959465458
1731	0.2959219828
1732	0.2959075985
1733	0.2959015891
1734	0.2958772974
1735	0.2958269633
1736	0.2958068543
1737	0.2957805754
1738	0.2957242234
1739	0.2957019341
1740	0.2956942739
1741	0.2956543075
1742	0.2956373621
1743	0.295580116
1744	0.2955630537
1745	0.295544834
1746	0.2955276323
1747	0.2955162894
1748	0.2955105504
1749	0.2954978675
1750	0.2954299559
1751	0.2954196615
1752	0.2953789421
1753	0.2953684955
1754	0.2953554938
1755	0.2953309344
1756	0.2953071109
1757	0.2952876208
1758	0.2952832826
1759	0.2952389794
1760	0.2952016695
1761	0.2951918163
1762	0.2951750358
1763	0.2951442656
1764	0.2951324235
1765	0.295091107
1766	0.2950675607
1767	0.2950239775
1768	0.295005545
1769	0.2949881603
1770	0.2949633009
1771	0.2949450124
1772	0.2949293347
1773	0.2949171706
1774	0.294857178
1775	0.294793936
1776	0.2947463675
1777	0.2947234035
1778	0.2947111444
1779	0.294701927
1780	0.294690924
1781	0.2945806776
1782	0.2945588306
1783	0.2945397488
1784	0.2944864655
1785	0.2944505321
1786	0.2943902794
1787	0.2943451563
1788	0.2943366701
1789	0.2943347692
1790	0.294318172
1791	0.294291846
1792	0.294283998
1793	0.2942739151
1794	0.2942603716
1795	0.2942468193
1796	0.29422772
1797	0.2941905255
1798	0.2941373656
1799	0.2941233777
1800	0.2940837542
1801	0.2940590885
1802	0.2940489466
1803	0.2940023062
1804	0.2939998298
1805	0.2939648507
1806	0.2939155046
1807	0.2938490575
1808	0.2938441964
1809	0.2938285166
1810	0.293814259
1811	0.2938031661
1812	0.2937883537
1813	0.2937599926
1814	0.2937091697
1815	0.2936586448
1816	0.2935842925
1817	0.2935664013
1818	0.2935464214
1819	0.2935176293
1820	0.2934901805
1821	0.2934357596
1822	0.2934101197
1823	0.2933825546
1824	0.2933539886
1825	0.2933451049
1826	0.2932876672
1827	0.2931999119
1828	0.2931519853
1829	0.2931472988
1830	0.2930875909
1831	0.2930608483
1832	0.2930347268
1833	0.2929757887
1834	0.2929677103
1835	0.292940863
1836	0.2928902122
1837	0.2928703868
1838	0.2928018333
1839	0.2927916897
1840	0.2927779834
1841	0.2927672963
1842	0.2927508057
1843	0.2927109748
1844	0.2927067362
1845	0.2926473069
1846	0.2926269007
1847	0.2926031726
1848	0.2925732703
1849	0.2925400147
1850	0.2924998395
1851	0.2924687922
1852	0.2924649344
1853	0.2924476776
1854	0.2924240665
1855	0.2924063972
1856	0.2923809813
1857	0.2923509968
1858	0.2923444809
1859	0.2923369431
1860	0.2923042354
1861	0.2922899974
1862	0.2922775153
1863	0.2922639475
1864	0.2922400794
1865	0.2922107452
1866	0.2922060283
1867	0.2921924155
1868	0.2921772585
1869	0.2921418488
1870	0.2921058704
1871	0.2920767795
1872	0.2920496863
1873	0.2920256494
1874	0.2920010169
1875	0.2919857881
1876	0.2919151653
1877	0.2919086455
1878	0.2918966771
1879	0.2918682894
1880	0.2918132718
1881	0.2918070755
1882	0.2917786673
1883	0.2917387808
1884	0.291728569
1885	0.2916884286
1886	0.2916568892
1887	0.291619
1888	0.2915964567
1889	0.2915708261
1890	0.2915640899
1891	0.291554127
1892	0.2915394382
1893	0.291527402
1894	0.2914994144
1895	0.2914611577
1896	0.2914437458
1897	0.2914330401
1898	0.291417432
1899	0.2913440775
1900	0.2912475834
1901	0.291199181
1902	0.2911480252
1903	0.2910803174
1904	0.2910229124
1905	0.2909581301
1906	0.2908530882
1907	0.290788784
1908	0.2907779849
1909	0.2907206409
1910	0.2907035147
1911	0.2905973205
1912	0.2905801254
1913	0.2905677266
1914	0.2905589908
1915	0.2905424677
1916	0.2904957126
1917	0.2904908112
1918	0.2904713344
1919	0.290461406
1920	0.2903997985
1921	0.2902916824
1922	0.2902566159
1923	0.2902456261
1924	0.2902254521
1925	0.2901954596
1926	0.2901748997
1927	0.2901402849
1928	0.2901097972
1929	0.2900885241
1930	0.2900248283
1931	0.2899866788
1932	0.2899644232
1933	0.2899344975
1934	0.2899250688
1935	0.2899121684
1936	0.2898924055
1937	0.2898801701
1938	0.2898745921
1939	0.2898574625
1940	0.2898310991
1941	0.2897357785
1942	0.2897139811
1943	0.2897095631
1944	0.2896988973
1945	0.2896814536
1946	0.2896609959
1947	0.2896449385
1948	0.2896252761
1949	0.289580174
1950	0.2895650665
1951	0.2895439183
1952	0.2895186473
1953	0.2894954533
1954	0.2894382948
1955	0.2893944854
1956	0.289370032
1957	0.289338053
1958	0.2893318446
1959	0.2892676524
1960	0.2891670498
1961	0.2891361588
1962	0.2891199687
1963	0.2891047789
1964	0.2890765785
1965	0.289071111
1966	0.2890077853
1967	0.2889713285
1968	0.2889591962
1969	0.288952363
1970	0.2889330979
1971	0.2889107258
1972	0.2888933012
1973	0.2888409648
1974	0.2888143078
1975	0.288782705
1976	0.2886516484
1977	0.2885785313
1978	0.2885675046
1979	0.2885279521
1980	0.2884530003
1981	0.2884486463
1982	0.2884282057
1983	0.2884188921
1984	0.288342404
1985	0.2882854332
1986	0.2882693376
1987	0.2882504262
1988	0.2882088188
1989	0.2881798519
1990	0.2881684907
1991	0.2881478909
1992	0.2881122901
1993	0.28809629
1994	0.2880797547
1995	0.2880708877
1996	0.28806529
1997	0.2880261284
1998	0.2880181979
1999	0.2879912404
2000	0.2879627322
2001	0.2879512342
2002	0.2879074241
2003	0.2878730946
2004	0.2878623095
2005	0.2878424618
2006	0.287771826
2007	0.2877519776
2008	0.2877158581
2009	0.2877137829
2010	0.287687816
2011	0.2876643445
2012	0.2876282471
2013	0.2876232624
2014	0.2875357452
2015	0.2875131175
2016	0.2874773246
2017	0.2874518368
2018	0.2874403232
