id,Hardness
10407,2.8449
10408,2.4239
10409,4.6286
10410,2.9199
10411,3.9509
10412,3.6218
10413,4.4562
10414,3.8222
10415,3.8846
10416,3.5758
10417,3.8112
10418,3.7372
10419,4.5431
10420,3.0966
10421,3.9727
10422,3.6094
10423,3.2858
10424,3.4122
10425,4.3212
10426,3.5627
10427,3.2932
10428,3.5863
10429,4.0525
10430,3.7216
10431,4.2251
10432,3.8636
10433,4.2994
10434,4.3752
10435,3.7226
10436,4.3126
10437,4.3816
10438,4.8031
10439,4.2144
10440,3.2381
10441,3.1618
10442,3.4376
10443,3.2223
10444,3.3869
10445,3.9768
10446,4.7135
10447,3.4873
10448,4.4622
10449,3.7522
10450,4.5755
10451,3.5084
10452,2.7460
10453,3.8772
10454,4.0235
10455,4.6040
10456,3.2062
10457,3.4857
10458,4.5783
10459,4.6942
10460,3.1825
10461,4.5325
10462,4.5785
10463,4.2554
10464,4.1178
10465,3.5434
10466,3.7425
10467,4.7443
10468,3.7168
10469,4.3874
10470,4.1358
10471,4.3041
10472,2.7198
10473,4.6525
10474,3.2303
10475,4.4585
10476,2.9045
10477,4.1836
10478,3.9036
10479,3.7522
10480,3.6101
10481,5.2107
10482,4.6760
10483,4.5591
10484,3.3255
10485,3.3734
10486,2.9050
10487,3.3966
10488,3.8221
10489,3.9109
10490,2.7520
10491,4.2572
10492,3.5170
10493,3.9482
10494,3.1892
10495,4.3156
10496,3.8249
10497,3.5935
10498,4.4729
10499,4.6700
10500,3.9537
10501,3.9906
10502,4.3288
10503,4.5858
10504,4.5210
10505,3.7582
10506,3.5311
10507,4.6872
10508,3.1366
10509,4.0620
10510,3.6924
10511,3.0175
10512,4.1353
10513,3.5687
10514,3.4475
10515,3.4503
10516,2.7457
10517,3.4572
10518,3.4770
10519,4.3599
10520,4.2631
10521,3.5470
10522,4.0670
10523,3.1978
10524,2.9110
10525,4.0880
10526,3.3670
10527,4.3084
10528,4.5216
10529,4.0191
10530,2.9397
10531,3.0267
10532,3.9428
10533,4.3104
10534,4.4983
10535,3.8594
10536,3.1427
10537,3.6668
10538,4.2592
10539,3.9199
10540,3.9005
10541,3.6757
10542,3.4513
10543,3.8925
10544,2.7801
10545,3.3831
10546,4.3029
10547,4.3325
10548,4.0162
10549,4.3292
10550,4.2140
10551,3.1937
10552,4.6294
10553,3.9904
10554,3.7244
10555,2.3793
10556,4.1857
10557,4.4489
10558,4.5657
10559,3.5804
10560,2.9470
10561,3.7692
10562,4.2088
10563,2.3398
10564,3.1438
10565,2.9562
10566,4.4511
10567,3.2245
10568,3.3078
10569,4.4445
10570,4.2923
10571,4.3775
10572,4.5461
10573,4.4502
10574,2.9550
10575,2.4726
10576,2.9150
10577,3.4288
10578,4.3067
10579,4.2986
10580,2.8710
10581,4.5645
10582,2.9686
10583,4.2288
10584,3.6640
10585,3.3640
10586,2.6986
10587,4.7586
10588,3.2374
10589,4.8609
10590,3.2114
10591,4.3903
10592,3.1686
10593,3.8684
10594,4.7361
10595,3.8936
10596,4.5388
10597,4.9588
10598,3.5892
10599,4.4927
10600,2.7748
10601,4.3321
10602,4.8691
10603,4.6018
10604,4.4321
10605,2.8797
10606,4.3648
10607,4.4956
10608,4.1512
10609,4.4501
10610,4.3198
10611,4.2971
10612,4.1422
10613,4.7456
10614,4.5672
10615,3.8331
10616,5.1320
10617,3.6873
10618,3.3532
10619,4.8707
10620,4.6875
10621,3.6754
10622,3.3525
10623,4.3271
10624,4.1461
10625,4.4696
10626,2.2263
10627,4.3037
10628,4.5372
10629,4.2599
10630,2.8757
10631,3.4198
10632,4.2143
10633,3.5100
10634,3.3387
10635,4.3274
10636,4.1989
10637,4.0294
10638,3.1172
10639,4.3854
10640,4.4082
10641,3.9195
10642,3.2264
10643,3.2664
10644,3.9010
10645,4.1600
10646,2.6080
10647,4.7295
10648,4.0177
10649,4.6595
10650,4.6195
10651,4.5358
10652,4.2998
10653,4.3848
10654,3.1624
10655,3.6896
10656,4.0973
10657,3.1515
10658,4.5273
10659,4.4973
10660,4.8881
10661,3.7889
10662,3.3763
10663,4.6889
10664,3.7339
10665,4.2944
10666,4.1541
10667,3.9996
10668,4.2711
10669,2.6797
10670,3.1741
10671,4.4400
10672,3.6111
10673,3.2649
10674,2.8516
10675,2.6000
10676,2.9105
10677,3.5709
10678,4.7778
10679,2.9700
10680,3.9611
10681,3.4562
10682,3.7963
10683,4.2605
10684,3.2310
10685,3.0334
10686,3.4958
10687,4.4934
10688,4.8295
10689,4.1488
10690,2.8313
10691,4.1219
10692,3.8859
10693,3.9934
10694,4.3861
10695,3.7038
10696,4.3987
10697,3.8011
10698,4.0260
10699,3.2357
10700,2.6039
10701,3.6883
10702,4.0584
10703,3.7388
10704,3.3606
10705,4.3972
10706,3.9645
10707,4.6648
10708,2.9511
10709,3.5573
10710,3.9753
10711,4.4091
10712,4.0827
10713,3.3913
10714,2.2959
10715,4.6216
10716,3.6128
10717,4.1521
10718,3.4324
10719,4.4858
10720,4.4028
10721,2.4859
10722,3.9727
10723,4.3167
10724,3.9807
10725,3.2912
10726,3.6076
10727,3.5857
10728,2.9095
10729,4.5041
10730,4.5752
10731,3.8347
10732,3.3170
10733,3.2342
10734,4.0990
10735,4.3289
10736,4.5764
10737,3.7687
10738,3.9782
10739,4.3345
10740,3.8983
10741,4.4613
10742,3.0413
10743,2.6920
10744,3.1559
10745,4.5763
10746,2.8577
10747,2.7084
10748,4.4272
10749,4.0456
10750,3.3728
10751,4.4793
10752,3.4696
10753,3.5853
10754,3.8241
10755,4.3391
10756,3.2984
10757,2.5660
10758,3.1658
10759,3.3378
10760,4.4633
10761,4.5138
10762,4.1858
10763,3.5508
10764,3.9031
10765,5.1067
10766,4.4409
10767,3.0742
10768,4.4132
10769,4.1604
10770,4.3769
10771,3.0854
10772,4.3828
10773,2.9740
10774,4.8910
10775,4.2141
10776,3.4590
10777,3.3476
10778,4.9016
10779,3.7482
10780,3.3001
10781,3.6664
10782,4.6734
10783,4.0098
10784,4.2892
10785,4.6124
10786,3.0751
10787,4.5626
10788,4.2793
10789,4.0693
10790,3.1511
10791,2.6013
10792,4.5281
10793,4.3928
10794,3.7242
10795,4.1121
10796,3.0134
10797,3.9211
10798,4.2562
10799,4.2213
10800,2.9275
10801,4.3121
10802,3.7112
10803,3.5865
10804,4.5046
10805,4.9386
10806,4.6141
10807,4.6206
10808,3.7376
10809,3.4377
10810,3.7846
10811,3.3567
10812,3.3334
10813,3.4185
10814,4.5386
10815,3.1956
10816,3.2628
10817,4.4301
10818,3.9274
10819,4.0420
10820,4.0262
10821,2.9768
10822,3.3237
10823,4.1886
10824,3.7345
10825,4.3911
10826,3.6819
10827,4.5168
10828,3.0839
10829,4.2694
10830,3.9596
10831,4.3729
10832,4.5503
10833,4.1050
10834,3.3136
10835,4.2054
10836,3.7152
10837,4.1416
10838,3.4288
10839,2.3192
10840,4.5110
10841,3.8314
10842,4.1609
10843,4.2342
10844,3.5124
10845,3.7064
10846,4.8183
10847,4.3575
10848,2.9038
10849,4.6064
10850,4.1492
10851,3.8547
10852,3.8910
10853,3.7108
10854,4.5065
10855,3.3347
10856,3.2219
10857,4.3876
10858,4.1585
10859,3.7746
10860,4.6043
10861,4.3523
10862,4.2126
10863,4.9351
10864,4.0551
10865,4.5324
10866,3.7513
10867,3.2660
10868,3.5785
10869,3.2106
10870,4.3996
10871,4.6901
10872,4.4559
10873,2.8689
10874,4.2685
10875,4.2824
10876,4.7935
10877,4.5061
10878,4.6145
10879,4.4797
10880,3.6525
10881,4.5138
10882,3.9209
10883,3.1193
10884,3.5850
10885,3.7861
10886,3.3766
10887,4.2364
10888,3.9786
10889,4.2516
10890,3.9347
10891,3.5966
10892,3.6881
10893,3.2370
10894,2.9960
10895,4.6882
10896,3.0123
10897,4.0413
10898,4.5543
10899,3.6420
10900,3.0097
10901,4.4338
10902,3.3746
10903,4.2755
10904,3.9953
10905,4.4845
10906,3.8282
10907,3.6543
10908,3.7662
10909,3.4818
10910,4.6150
10911,4.8304
10912,4.5533
10913,4.1926
10914,2.9750
10915,3.1728
10916,3.5798
10917,4.5914
10918,4.6593
10919,3.7577
10920,4.2900
10921,4.2339
10922,3.3467
10923,4.0214
10924,3.5021
10925,4.4139
10926,4.5756
10927,3.7545
10928,3.3985
10929,4.6117
10930,4.2124
10931,3.3881
10932,3.9771
10933,4.4218
10934,4.1236
10935,4.1433
10936,3.5801
10937,4.3070
10938,3.3688
10939,4.6276
10940,4.2736
10941,2.7475
10942,3.8039
10943,3.8225
10944,3.1118
10945,4.0321
10946,4.5540
10947,3.4968
10948,2.9691
10949,4.0694
10950,3.7568
10951,3.9306
10952,3.9707
10953,4.0469
10954,3.7472
10955,2.6475
10956,4.7216
10957,4.9612
10958,4.2380
10959,4.6653
10960,4.2803
10961,4.2672
10962,5.0001
10963,3.9342
10964,5.0052
10965,3.8603
10966,2.7567
10967,3.8618
10968,4.4197
10969,3.8330
10970,3.3902
10971,3.9456
10972,2.5281
10973,3.3736
10974,4.3676
10975,3.0857
10976,3.7270
10977,4.1940
10978,4.4942
10979,2.9390
10980,4.6717
10981,4.1699
10982,4.8287
10983,3.7735
10984,4.7949
10985,4.3412
10986,4.1805
10987,3.1925
10988,3.9325
10989,3.5376
10990,2.8416
10991,4.1062
10992,3.5205
10993,3.4260
10994,2.4390
10995,2.4003
10996,4.5335
10997,4.1319
10998,3.9327
10999,3.1032
11000,4.1662
11001,4.5048
11002,3.1400
11003,4.7360
11004,3.9322
11005,4.4106
11006,3.5856
11007,4.6086
11008,3.3830
11009,3.7178
11010,4.2372
11011,4.4032
11012,4.6867
11013,3.9890
11014,3.9194
11015,3.8840
11016,4.6906
11017,3.2213
11018,3.1636
11019,4.9836
11020,4.1612
11021,3.2782
11022,4.2328
11023,5.0262
11024,4.0483
11025,3.6890
11026,2.8227
11027,3.5537
11028,3.3554
11029,3.0288
11030,3.0095
11031,4.3985
11032,3.4398
11033,3.7927
11034,3.5483
11035,4.0142
11036,4.4141
11037,4.1881
11038,3.7433
11039,4.5066
11040,4.2116
11041,4.2618
11042,3.1777
11043,2.7035
11044,4.2265
11045,4.7204
11046,3.3434
11047,2.5223
11048,3.7142
11049,4.4571
11050,3.4812
11051,4.3817
11052,4.0593
11053,4.6085
11054,4.1654
11055,3.9184
11056,3.6853
11057,3.9589
11058,4.6996
11059,4.2485
11060,3.8020
11061,3.7214
11062,3.2826
11063,4.6237
11064,3.1655
11065,3.9772
11066,3.0160
11067,2.8844
11068,3.0182
11069,4.0403
11070,3.9010
11071,4.1052
11072,4.2740
11073,3.6748
11074,4.0210
11075,2.7066
11076,3.5554
11077,2.6074
11078,3.3283
11079,4.2176
11080,3.4765
11081,3.6106
11082,2.9803
11083,4.4644
11084,4.3267
11085,4.1660
11086,3.7073
11087,4.6734
11088,2.8079
11089,3.9154
11090,4.5717
11091,3.9010
11092,4.2078
11093,4.4127
11094,4.2962
11095,3.0845
11096,4.1509
11097,3.0042
11098,3.5975
11099,4.6505
11100,3.9573
11101,4.9219
11102,4.4985
11103,3.4650
11104,4.4098
11105,4.1412
11106,3.3139
11107,2.8920
11108,5.1073
11109,4.2706
11110,4.2376
11111,3.1160
11112,4.0312
11113,3.6069
11114,2.7438
11115,3.9773
11116,3.3588
11117,3.7831
11118,4.7149
11119,4.2181
11120,4.2983
11121,3.9647
11122,3.3474
11123,3.2195
11124,4.4427
11125,3.4770
11126,3.3167
11127,4.2410
11128,4.5577
11129,4.5928
11130,3.4386
11131,3.3198
11132,3.2221
11133,3.2105
11134,4.5176
11135,4.6852
11136,3.5824
11137,4.3377
11138,4.1114
11139,4.5243
11140,4.2335
11141,4.1035
11142,4.3614
11143,4.0597
11144,3.0487
11145,3.1672
11146,3.8159
11147,4.5262
11148,2.8605
11149,4.0705
11150,4.4617
11151,4.1400
11152,2.7401
11153,3.4785
11154,4.2431
11155,3.9532
11156,4.2005
11157,3.6869
11158,2.7680
11159,4.5675
11160,3.7213
11161,3.7945
11162,4.9116
11163,4.5150
11164,4.3638
11165,4.4370
11166,3.6129
11167,3.2928
11168,4.1642
11169,4.1782
11170,3.0280
11171,4.0887
11172,3.0479
11173,3.4481
11174,4.4971
11175,3.6281
11176,4.5098
11177,4.4872
11178,2.1844
11179,4.3880
11180,4.4313
11181,4.4658
11182,3.0810
11183,3.6454
11184,4.3713
11185,4.5949
11186,3.9531
11187,2.5007
11188,3.2480
11189,3.3514
11190,2.7753
11191,3.3148
11192,4.5799
11193,4.5550
11194,4.5658
11195,2.2852
11196,4.8449
11197,4.1570
11198,3.4856
11199,3.2639
11200,3.9904
11201,2.5111
11202,4.2542
11203,3.7189
11204,2.8564
11205,4.3818
11206,3.1497
11207,3.6672
11208,4.1553
11209,4.4076
11210,4.7090
11211,4.6468
11212,2.9012
11213,3.1566
11214,4.1266
11215,4.6414
11216,3.7760
11217,4.4655
11218,4.1910
11219,3.7943
11220,3.1972
11221,4.4411
11222,4.2630
11223,3.4898
11224,3.1066
11225,4.6932
11226,4.5964
11227,4.2571
11228,4.4546
11229,3.6022
11230,4.2636
11231,4.3786
11232,3.6009
11233,3.4816
11234,2.9421
11235,3.0670
11236,4.2472
11237,4.1689
11238,3.1125
11239,3.4081
11240,4.2795
11241,3.4206
11242,4.2846
11243,4.2845
11244,4.1829
11245,4.0170
11246,4.3546
11247,3.5877
11248,3.7875
11249,3.4564
11250,3.1120
11251,4.2387
11252,4.2948
11253,3.4229
11254,4.6811
11255,4.3670
11256,4.2703
11257,4.3945
11258,4.1828
11259,4.3991
11260,4.6176
11261,3.9828
11262,4.0314
11263,3.6286
11264,3.1983
11265,4.4335
11266,4.5103
11267,3.6928
11268,3.0553
11269,3.8839
11270,3.2086
11271,3.7582
11272,3.4849
11273,3.6304
11274,3.1926
11275,4.6098
11276,4.2490
11277,4.1100
11278,3.1475
11279,4.2454
11280,3.6977
11281,3.8590
11282,4.4965
11283,3.5014
11284,3.6055
11285,3.7520
11286,3.6474
11287,4.6296
11288,4.5816
11289,2.7627
11290,5.1892
11291,3.5493
11292,3.0900
11293,3.8312
11294,4.4639
11295,4.5550
11296,4.3577
11297,2.8119
11298,4.3974
11299,3.2074
11300,2.9660
11301,4.6108
11302,4.4820
11303,4.3544
11304,4.5378
11305,4.1639
11306,4.3614
11307,4.5966
11308,4.4729
11309,2.9932
11310,4.7679
11311,3.1769
11312,3.9735
11313,4.1436
11314,4.2854
11315,4.0539
11316,3.0172
11317,4.4065
11318,4.1179
11319,3.6873
11320,4.8409
11321,4.4560
11322,4.4944
11323,3.1922
11324,2.9794
11325,3.0262
11326,4.5092
11327,4.7882
11328,4.2135
11329,3.0589
11330,4.6875
11331,4.2481
11332,3.9699
11333,3.1722
11334,3.6909
11335,2.9635
11336,4.5929
11337,3.8550
11338,3.6626
11339,4.3479
11340,3.8507
11341,4.9532
11342,4.7216
11343,4.6759
11344,4.2486
11345,3.9356
11346,4.3116
11347,4.2931
11348,3.3780
11349,3.3681
11350,4.8130
11351,4.2489
11352,4.3767
11353,3.4232
11354,3.0098
11355,2.7686
11356,3.5110
11357,3.6730
11358,4.1660
11359,4.2035
11360,2.9157
11361,4.4723
11362,2.9005
11363,4.0013
11364,2.8384
11365,3.2511
11366,4.6741
11367,3.6191
11368,3.2976
11369,4.1630
11370,3.0940
11371,2.7732
11372,4.3358
11373,3.0178
11374,3.9991
11375,2.1188
11376,4.6583
11377,4.8228
11378,3.3465
11379,3.7096
11380,3.2744
11381,3.9832
11382,3.0480
11383,3.2732
11384,2.9787
11385,4.3254
11386,4.1640
11387,3.3750
11388,4.4192
11389,4.6037
11390,2.7885
11391,3.0265
11392,4.2053
11393,4.2163
11394,3.4781
11395,3.9041
11396,4.2249
11397,4.4341
11398,4.1972
11399,4.4678
11400,4.6858
11401,4.6387
11402,3.4356
11403,4.2017
11404,3.5588
11405,3.0683
11406,4.1193
11407,4.0131
11408,4.0131
11409,3.4584
11410,3.7710
11411,2.8687
11412,4.2491
11413,3.3125
11414,4.6031
11415,4.7567
11416,4.2820
11417,4.5769
11418,4.4177
11419,3.7484
11420,4.1535
11421,4.0027
11422,3.5464
11423,3.7949
11424,2.1767
11425,4.2488
11426,4.3080
11427,4.2793
11428,2.9948
11429,3.4044
11430,4.3479
11431,3.7268
11432,4.1912
11433,3.8091
11434,4.0954
11435,5.0612
11436,3.5551
11437,4.0871
11438,3.7977
11439,4.5137
11440,3.0091
11441,3.3616
11442,4.1080
11443,2.8830
11444,2.5395
11445,3.2980
11446,3.2026
11447,2.7704
11448,4.1070
11449,4.3986
11450,5.0526
11451,3.1448
11452,3.9231
11453,4.3240
11454,4.2701
11455,4.6546
11456,3.2915
11457,3.4662
11458,3.6848
11459,2.8701
11460,3.2826
11461,3.3362
11462,4.7337
11463,4.5756
11464,4.2144
11465,4.5162
11466,4.0420
11467,3.8549
11468,3.9665
11469,4.4844
11470,4.5157
11471,3.0835
11472,3.7057
11473,4.0832
11474,4.1623
11475,4.5483
11476,4.3453
11477,3.9061
11478,4.6151
11479,3.8090
11480,4.2513
11481,4.4969
11482,3.5960
11483,3.8668
11484,4.4123
11485,2.4663
11486,4.2233
11487,3.6784
11488,4.8566
11489,2.5842
11490,3.5407
11491,4.4875
11492,3.9931
11493,3.0945
11494,3.1528
11495,4.2705
11496,3.3321
11497,4.3445
11498,4.1675
11499,3.1761
11500,4.0224
11501,3.9486
11502,3.2344
11503,4.2234
11504,4.2755
11505,4.6524
11506,4.8397
11507,4.6201
11508,4.2965
11509,4.0129
11510,4.5981
11511,3.7781
11512,3.1649
11513,3.0279
11514,4.4783
11515,4.4976
11516,2.4451
11517,3.3411
11518,3.9539
11519,4.3999
11520,4.2721
11521,3.7843
11522,4.6397
11523,4.5025
11524,4.5451
11525,4.1824
11526,4.2059
11527,4.6200
11528,3.9171
11529,3.7547
11530,4.3184
11531,4.1895
11532,4.1012
11533,3.6748
11534,4.1673
11535,2.8954
11536,3.5312
11537,3.8193
11538,4.2201
11539,4.2532
11540,4.1201
11541,3.4620
11542,4.1947
11543,4.4463
11544,4.0917
11545,4.3987
11546,3.8398
11547,4.1007
11548,4.5936
11549,2.9843
11550,4.4306
11551,3.1066
11552,4.7844
11553,4.4787
11554,2.4238
11555,3.7313
11556,4.2892
11557,3.3700
11558,4.5067
11559,4.5232
11560,4.6173
11561,4.3784
11562,4.6336
11563,4.5295
11564,3.7042
11565,4.2170
11566,4.5654
11567,4.1402
11568,4.3633
11569,4.4163
11570,3.3833
11571,3.8646
11572,4.0875
11573,4.4418
11574,3.6889
11575,3.6176
11576,3.3179
11577,4.2487
11578,4.1356
11579,2.6843
11580,3.1364
11581,3.7932
11582,3.8978
11583,3.8097
11584,4.3710
11585,2.5487
11586,3.6718
11587,3.7900
11588,3.3554
11589,4.6104
11590,4.1363
11591,3.7643
11592,3.5941
11593,3.2279
11594,4.4454
11595,4.0678
11596,3.1445
11597,4.7569
11598,4.3304
11599,2.7978
11600,4.3476
11601,3.7387
11602,3.0114
11603,4.5670
11604,2.8609
11605,2.4460
11606,3.1309
11607,4.8836
11608,4.6984
11609,3.3097
11610,4.7081
11611,4.6402
11612,4.3496
11613,4.6804
11614,4.8119
11615,3.8823
11616,4.6208
11617,4.3110
11618,4.1851
11619,4.4558
11620,3.3589
11621,4.3027
11622,4.3370
11623,4.1324
11624,4.5119
11625,3.1668
11626,4.1043
11627,4.3541
11628,3.4492
11629,4.3819
11630,4.1007
11631,4.4580
11632,2.8884
11633,4.1591
11634,4.5626
11635,3.6968
11636,4.3415
11637,4.5401
11638,4.0373
11639,3.6032
11640,4.4230
11641,4.4396
11642,4.2509
11643,2.8714
11644,3.0763
11645,4.3149
11646,4.7215
11647,2.5980
11648,4.1793
11649,3.4282
11650,4.4405
11651,2.8007
11652,4.2043
11653,4.4545
11654,4.1745
11655,2.5149
11656,4.4095
11657,4.5874
11658,4.3513
11659,3.7476
11660,4.7603
11661,4.4069
11662,3.4118
11663,4.1219
11664,2.9257
11665,3.2398
11666,4.3739
11667,3.0491
11668,3.6259
11669,3.0767
11670,4.5137
11671,4.4881
11672,3.5681
11673,4.3429
11674,3.3130
11675,4.2625
11676,2.9072
11677,4.2120
11678,4.1138
11679,4.5469
11680,4.3789
11681,3.4505
11682,4.7629
11683,3.7711
11684,4.3867
11685,3.1339
11686,4.0861
11687,4.3705
11688,3.8464
11689,3.6937
11690,4.0399
11691,3.3755
11692,2.8305
11693,2.9199
11694,4.1304
11695,2.9105
11696,4.4436
11697,3.5642
11698,4.5876
11699,3.6446
11700,4.6209
11701,3.4573
11702,4.5176
11703,3.5828
11704,3.3755
11705,3.1022
11706,3.7839
11707,3.5145
11708,4.7692
11709,3.7656
11710,4.7441
11711,3.2535
11712,3.7863
11713,3.5093
11714,3.8086
11715,4.4672
11716,3.7474
11717,4.6328
11718,2.9194
11719,3.4543
11720,4.0590
11721,5.1822
11722,4.7220
11723,4.2104
11724,3.2767
11725,3.3468
11726,4.0067
11727,3.8797
11728,4.0576
11729,4.5598
11730,2.8247
11731,2.9871
11732,3.6899
11733,4.1666
11734,3.3707
11735,4.1893
11736,4.6349
11737,4.5107
11738,2.9559
11739,3.9361
11740,2.4335
11741,4.3112
11742,3.8021
11743,4.5182
11744,3.3785
11745,3.2119
11746,4.7142
11747,3.9105
11748,3.6541
11749,3.5479
11750,3.4068
11751,4.0674
11752,4.0621
11753,3.8030
11754,4.4169
11755,2.9939
11756,3.7173
11757,4.2264
11758,4.4538
11759,4.0610
11760,3.8881
11761,4.3295
11762,2.9729
11763,4.6338
11764,4.5497
11765,4.1584
11766,4.0374
11767,3.7778
11768,4.2870
11769,3.0836
11770,3.7947
11771,4.5651
11772,4.2948
11773,4.7165
11774,4.8269
11775,4.4811
11776,3.3079
11777,3.6866
11778,4.3288
11779,4.6682
11780,4.1133
11781,2.8067
11782,4.2597
11783,4.3440
11784,4.0101
11785,4.6345
11786,4.2422
11787,4.1791
11788,3.0026
11789,3.4158
11790,4.5824
11791,4.6198
11792,3.8390
11793,4.3917
