id,Hardness
11794,3.7499
11795,3.6655
11796,4.2422
11797,4.2134
11798,4.2174
11799,4.6249
11800,4.1910
11801,4.3985
11802,4.1483
11803,3.9050
11804,4.4427
11805,3.9835
11806,3.0616
11807,3.8861
11808,4.8363
11809,4.2463
11810,2.7981
11811,2.6056
11812,4.4639
11813,3.6969
11814,2.8828
11815,3.9079
11816,3.2741
11817,4.4909
11818,3.9247
11819,4.2098
11820,3.9039
11821,4.3854
11822,4.1482
11823,2.9246
11824,4.5097
11825,3.6786
11826,3.5314
11827,3.0954
11828,3.7008
11829,3.0518
11830,3.2825
11831,3.5585
11832,3.3334
11833,4.4315
11834,3.6774
11835,3.3674
11836,3.9920
11837,4.6031
11838,3.9675
11839,3.4778
11840,4.1381
11841,4.1738
11842,3.0871
11843,3.3619
11844,4.4750
11845,2.9550
11846,4.8104
11847,2.7323
11848,4.5702
11849,4.2157
11850,4.7146
11851,4.7463
11852,3.5399
11853,4.0416
11854,4.4724
11855,4.2469
11856,3.0793
11857,4.0580
11858,4.2943
11859,3.2196
11860,2.7446
11861,4.5073
11862,3.0961
11863,2.8014
11864,3.6817
11865,4.5641
11866,3.0264
11867,3.9466
11868,4.3716
11869,3.6317
11870,4.6363
11871,3.7098
11872,3.4287
11873,4.6620
11874,3.2232
11875,4.6040
11876,3.8147
11877,4.0218
11878,2.9618
11879,3.9256
11880,3.1243
11881,4.1215
11882,2.5491
11883,4.0908
11884,2.8163
11885,3.7987
11886,4.6179
11887,3.6078
11888,3.6225
11889,4.6551
11890,4.4666
11891,4.4388
11892,3.6206
11893,4.7314
11894,4.2832
11895,4.8211
11896,4.1673
11897,4.3824
11898,4.1756
11899,3.5527
11900,4.3333
11901,3.6286
11902,3.2636
11903,3.7009
11904,4.4149
11905,4.4814
11906,4.3141
11907,4.7437
11908,4.2995
11909,4.6063
11910,4.3619
11911,3.3300
11912,4.1366
11913,3.6771
11914,4.7127
11915,3.4904
11916,4.4724
11917,3.2586
11918,2.2456
11919,4.3088
11920,3.3397
11921,4.2890
11922,3.2308
11923,3.1446
11924,3.2212
11925,3.7636
11926,4.4464
11927,3.3120
11928,3.9035
11929,3.4913
11930,3.8527
11931,3.5745
11932,2.3571
11933,5.0119
11934,4.3443
11935,3.9707
11936,2.6709
11937,3.7388
11938,4.6258
11939,4.2520
11940,4.6018
11941,4.8583
11942,3.5236
11943,3.2042
11944,2.5224
11945,3.1321
11946,4.3057
11947,3.6901
11948,3.6314
11949,3.7054
11950,3.5597
11951,4.6601
11952,4.5248
11953,4.8074
11954,4.0179
11955,3.7379
11956,4.0906
11957,4.4831
11958,4.3847
11959,3.7512
11960,4.0624
11961,4.1278
11962,3.6458
11963,3.1075
11964,3.3064
11965,4.5587
11966,3.7371
11967,4.8669
11968,4.6179
11969,4.1329
11970,2.8849
11971,4.0114
11972,4.3066
11973,3.9860
11974,4.0227
11975,3.9927
11976,2.5800
11977,3.1656
11978,2.8257
11979,2.8078
11980,3.9023
11981,4.5015
11982,4.8174
11983,4.0028
11984,4.0811
11985,4.4194
11986,3.9254
11987,4.0215
11988,4.3877
11989,4.0668
11990,3.2519
11991,3.5044
11992,3.2924
11993,4.6875
11994,4.5870
11995,4.4654
11996,4.2395
11997,3.0842
11998,4.0690
11999,3.2046
12000,3.6248
12001,2.8377
12002,4.4717
12003,4.2602
12004,3.2838
12005,3.9934
12006,4.4638
12007,4.6122
12008,3.8029
12009,3.2878
12010,2.2923
12011,4.7599
12012,3.3546
12013,2.6878
12014,2.7935
12015,4.2085
12016,4.0100
12017,3.2636
12018,4.1506
12019,3.9376
12020,4.3837
12021,3.8584
12022,3.3671
12023,4.0377
12024,3.4841
12025,4.1298
12026,3.6488
12027,4.0439
12028,4.4323
12029,2.7532
12030,3.8432
12031,4.4027
12032,3.7187
12033,4.3702
12034,4.4322
12035,4.5471
12036,4.1263
12037,3.7339
12038,3.5342
12039,3.5808
12040,3.9249
12041,4.2467
12042,3.0888
12043,4.1471
12044,4.1836
12045,3.4568
12046,4.6514
12047,3.1727
12048,4.2317
12049,4.0421
12050,3.0338
12051,4.6521
12052,3.0587
12053,4.3496
12054,3.6931
12055,4.1717
12056,4.9359
12057,3.5151
12058,4.4149
12059,4.7424
12060,4.1532
12061,3.1816
12062,4.2402
12063,4.2081
12064,4.3465
12065,2.8799
12066,3.9654
12067,3.5780
12068,4.7747
12069,3.6343
12070,3.7534
12071,2.8385
12072,3.1496
12073,4.7193
12074,4.7123
12075,4.5519
12076,3.9436
12077,4.6606
12078,4.6093
12079,3.9642
12080,3.5917
12081,4.2659
12082,3.5173
12083,2.6272
12084,4.1631
12085,4.3430
12086,3.7189
12087,4.4926
12088,3.1121
12089,3.0013
12090,4.4765
12091,4.5378
12092,4.4199
12093,3.8052
12094,3.2333
12095,4.3494
12096,2.9581
12097,2.9385
12098,3.6837
12099,3.2441
12100,4.5864
12101,3.5138
12102,4.0293
12103,4.2682
12104,3.6258
12105,2.8480
12106,4.2661
12107,4.4271
12108,4.3779
12109,4.2570
12110,4.5275
12111,2.7086
12112,2.9374
12113,4.2042
12114,4.5888
12115,3.5127
12116,3.7827
12117,3.6637
12118,4.1535
12119,4.0301
12120,3.5084
12121,4.8669
12122,4.4847
12123,2.6864
12124,3.4097
12125,4.5362
12126,4.2631
12127,4.1272
12128,3.5106
12129,4.8508
12130,2.7557
12131,4.5880
12132,4.6358
12133,4.0983
12134,2.7603
12135,3.2820
12136,4.2389
12137,4.2064
12138,3.8147
12139,4.4242
12140,3.2311
12141,3.6722
12142,3.3821
12143,3.2380
12144,3.9142
12145,3.7881
12146,3.1305
12147,4.2406
12148,3.8367
12149,4.1171
12150,2.8489
12151,3.9690
12152,4.5645
12153,4.3110
12154,4.6148
12155,3.2798
12156,3.7365
12157,4.4408
12158,4.0978
12159,2.9846
12160,3.6865
12161,2.6958
12162,3.9536
12163,3.0112
12164,4.1767
12165,4.5123
12166,4.6458
12167,3.0199
12168,3.6030
12169,3.1884
12170,4.5298
12171,3.9917
12172,3.8917
12173,4.1637
12174,4.6283
12175,4.6596
12176,4.3848
12177,4.0953
12178,4.4946
12179,4.3697
12180,4.4419
12181,4.2726
12182,4.4520
12183,3.7512
12184,3.5362
12185,3.8642
12186,4.0708
12187,3.0738
12188,4.1341
12189,3.2596
12190,4.0017
12191,3.4106
12192,3.0502
12193,4.7084
12194,4.7154
12195,3.8055
12196,4.5828
12197,3.6160
12198,4.2324
12199,3.7050
12200,3.1882
12201,4.3449
12202,4.1213
12203,2.3911
12204,3.0843
12205,4.3681
12206,4.3890
12207,3.1314
12208,4.4936
12209,2.8642
12210,4.0786
12211,4.5047
12212,4.4546
12213,3.4519
12214,4.5077
12215,3.7116
12216,4.3270
12217,3.9467
12218,4.6964
12219,3.6720
12220,3.8779
12221,4.5593
12222,4.1702
12223,3.7808
12224,4.2829
12225,4.2327
12226,4.0565
12227,3.7547
12228,4.0542
12229,4.2936
12230,4.5786
12231,3.3801
12232,3.3008
12233,4.3232
12234,4.1534
12235,3.5868
12236,4.5126
12237,3.5377
12238,4.4505
12239,3.7177
12240,3.7786
12241,4.2297
12242,4.4382
12243,4.4947
12244,4.0791
12245,3.2528
12246,3.4733
12247,4.4124
12248,3.9668
12249,4.3286
12250,3.1464
12251,3.6620
12252,3.2054
12253,3.1693
12254,3.3138
12255,4.7835
12256,4.6131
12257,4.2462
12258,2.9917
12259,3.1652
12260,3.2220
12261,3.9076
12262,3.0965
12263,4.3651
12264,3.4520
12265,4.4666
12266,3.6183
12267,2.8330
12268,4.2379
12269,3.0202
12270,4.5727
12271,4.2000
12272,4.2788
12273,4.1217
12274,3.5049
12275,3.9577
12276,4.0588
12277,3.7771
12278,3.5174
12279,4.3028
12280,3.5087
12281,4.6950
12282,3.1816
12283,3.7064
12284,4.4846
12285,4.2004
12286,3.9548
12287,2.6684
12288,4.4006
12289,3.6720
12290,4.4861
12291,3.5826
12292,3.7715
12293,4.4086
12294,3.1951
12295,4.4236
12296,4.0414
12297,3.7461
12298,3.3485
12299,3.1573
12300,2.7103
12301,3.7782
12302,3.8860
12303,3.2396
12304,3.9985
12305,3.7041
12306,3.0955
12307,2.8357
12308,4.2906
12309,4.2247
12310,5.2589
12311,3.2230
12312,3.7485
12313,4.1166
12314,4.3033
12315,4.4275
12316,3.4147
12317,3.5697
12318,4.2257
12319,4.5956
12320,2.9092
12321,4.6046
12322,2.7345
12323,3.3096
12324,4.1333
12325,3.3374
12326,4.6588
12327,3.8687
12328,3.0917
12329,4.7840
12330,4.5789
12331,3.8611
12332,4.2249
12333,3.8506
12334,3.2382
12335,3.3181
12336,4.1036
12337,3.9233
12338,3.6877
12339,4.1934
12340,3.0888
12341,4.1062
12342,4.2371
12343,4.4627
12344,4.3718
12345,4.6808
12346,4.1902
12347,2.9629
12348,4.7562
12349,3.4947
12350,3.5570
12351,4.3972
12352,4.4428
12353,4.1733
12354,4.4187
12355,4.1432
12356,4.3212
12357,3.5917
12358,4.0691
12359,3.1395
12360,3.5492
12361,3.3663
12362,4.9160
12363,3.4437
12364,3.0948
12365,4.0549
12366,3.5220
12367,4.4627
12368,3.2076
12369,3.0054
12370,4.3343
12371,3.5853
12372,4.2887
12373,4.2113
12374,3.0711
12375,4.7723
12376,2.9653
12377,3.3372
12378,3.1375
12379,4.0384
12380,4.3938
12381,4.7921
12382,4.3069
12383,3.4684
12384,4.7079
12385,4.5948
12386,4.3569
12387,4.5347
12388,4.1057
12389,3.1635
12390,5.0449
12391,4.6995
12392,4.2986
12393,3.6063
12394,3.0060
12395,4.0503
12396,4.7216
12397,3.9040
12398,3.8121
12399,3.7859
12400,3.6004
12401,3.4024
12402,3.4061
12403,3.5317
12404,3.0684
12405,3.4891
12406,3.7171
12407,3.8146
12408,4.0693
12409,4.1679
12410,2.8549
12411,4.6003
12412,4.4749
12413,2.6659
12414,4.4519
12415,3.6994
12416,2.7926
12417,4.2237
12418,4.2382
12419,4.5197
12420,4.2702
12421,3.5615
12422,3.3404
12423,2.5630
12424,3.3629
12425,4.4554
12426,4.4852
12427,4.4734
12428,2.7880
12429,4.2923
12430,3.3496
12431,4.5961
12432,4.3307
12433,2.9833
12434,4.4913
12435,4.1182
12436,4.1910
12437,4.1571
12438,3.3763
12439,3.2898
12440,4.0491
12441,4.5109
12442,4.4457
12443,4.4022
12444,4.6614
12445,5.1691
12446,4.3516
12447,4.2859
12448,4.1865
12449,4.4199
12450,3.8862
12451,3.0926
12452,4.1428
12453,4.1302
12454,3.5594
12455,3.4023
12456,4.3284
12457,2.6679
12458,3.6357
12459,3.6326
12460,2.9065
12461,2.7611
12462,4.5655
12463,3.2327
12464,4.5372
12465,2.9292
12466,4.3648
12467,4.6781
12468,3.8023
12469,3.8018
12470,3.5954
12471,2.6180
12472,3.0823
12473,3.6521
12474,3.5196
12475,4.6170
12476,4.7010
12477,2.6154
12478,2.6470
12479,4.6368
12480,4.2860
12481,4.6010
12482,4.1080
12483,3.7768
12484,3.1189
12485,4.5319
12486,3.0520
12487,4.2311
12488,2.7891
12489,4.4386
12490,4.4117
12491,3.2867
12492,4.0715
12493,4.2890
12494,3.4369
12495,2.6992
12496,5.0013
12497,3.9657
12498,3.3561
12499,3.6200
12500,3.1701
12501,3.4193
12502,3.4542
12503,4.8730
12504,3.6584
12505,4.5553
12506,4.0122
12507,3.4415
12508,3.7578
12509,2.8581
12510,4.0355
12511,3.9218
12512,4.3809
12513,4.2199
12514,4.3239
12515,2.8366
12516,4.5353
12517,4.4858
12518,3.8920
12519,3.2263
12520,4.6308
12521,3.8034
12522,3.3853
12523,4.3180
12524,4.5693
12525,3.2522
12526,4.5362
12527,3.0359
12528,4.5541
12529,2.6921
12530,3.5506
12531,4.4311
12532,4.4648
12533,2.8299
12534,4.0748
12535,2.8552
12536,2.9458
12537,4.3738
12538,2.6488
12539,3.3190
12540,3.1321
12541,3.2956
12542,3.9558
12543,3.5542
12544,4.0180
12545,3.4532
12546,4.4982
12547,3.1476
12548,4.2412
12549,3.6389
12550,3.7853
12551,4.8546
12552,4.7728
12553,4.1996
12554,4.3091
12555,3.8685
12556,3.3360
12557,3.3420
12558,3.5250
12559,4.4005
12560,2.9959
12561,4.5334
12562,2.8366
12563,4.5766
12564,3.8611
12565,3.2687
12566,3.8620
12567,4.1428
12568,2.7763
12569,3.2760
12570,3.2633
12571,3.8582
12572,4.8368
12573,3.6475
12574,4.8327
12575,3.9064
12576,3.0339
12577,3.6482
12578,4.3253
12579,4.0342
12580,3.4859
12581,4.6588
12582,3.2751
12583,4.3034
12584,2.6054
12585,3.6665
12586,3.3254
12587,3.4522
12588,4.0976
12589,4.1271
12590,4.5449
12591,4.1676
12592,4.5211
12593,4.6948
12594,4.5495
12595,4.3399
12596,4.7104
12597,2.2422
12598,4.1990
12599,3.6778
12600,4.1359
12601,4.2929
12602,4.3420
12603,4.4364
12604,3.5724
12605,4.7077
12606,4.2432
12607,3.5978
12608,2.9267
12609,2.3310
12610,3.8614
12611,2.7336
12612,3.8624
12613,4.1439
12614,3.4499
12615,3.6764
12616,2.8741
12617,2.9919
12618,4.3903
12619,4.6631
12620,4.4485
12621,4.1867
12622,3.3021
12623,4.2960
12624,4.7800
12625,3.6679
12626,3.7760
12627,3.3315
12628,3.1207
12629,2.9988
12630,3.8911
12631,3.9439
12632,4.2859
12633,3.1776
12634,4.3876
12635,4.5064
12636,3.6342
12637,4.3700
12638,2.8848
12639,4.4210
12640,2.3955
12641,4.4330
12642,4.4231
12643,4.1027
12644,4.4725
12645,3.7868
12646,2.4869
12647,3.8276
12648,4.4893
12649,4.6396
12650,3.5302
12651,4.5304
12652,3.2748
12653,4.2423
12654,4.5433
12655,3.5352
12656,3.8500
12657,3.3557
12658,3.5164
12659,3.3075
12660,4.4168
12661,2.5138
12662,2.6644
12663,3.5349
12664,4.4211
12665,4.6073
12666,4.5792
12667,2.8526
12668,4.3391
12669,4.6447
12670,3.7740
12671,3.9049
12672,4.5860
12673,3.8728
12674,3.9435
12675,4.0660
12676,2.8932
12677,4.0332
12678,3.5933
12679,3.5174
12680,3.3345
12681,2.8969
12682,3.3022
12683,4.3976
12684,2.9040
12685,4.0822
12686,3.1359
12687,3.5183
12688,3.8153
12689,2.9140
12690,2.8707
12691,3.5488
12692,5.1441
12693,3.1490
12694,2.8096
12695,2.9786
12696,4.2925
12697,3.3901
12698,3.6674
12699,2.9874
12700,4.7670
12701,4.7663
12702,4.0198
12703,3.4629
12704,4.5314
12705,3.2580
12706,3.9005
12707,4.3084
12708,4.2704
12709,3.6701
12710,4.8715
12711,4.3840
12712,3.5019
12713,4.3988
12714,4.5211
12715,2.7566
12716,4.3993
12717,3.6811
12718,3.0787
12719,3.3336
12720,4.6789
12721,3.2118
12722,4.0926
12723,3.1604
12724,3.2381
12725,3.6595
12726,4.4721
12727,3.3628
12728,4.3294
12729,3.4624
12730,4.0375
12731,2.9075
12732,3.4664
12733,4.3110
12734,4.0214
12735,4.2990
12736,4.1746
12737,4.4431
12738,2.8932
12739,4.3910
12740,4.5439
12741,4.4821
12742,3.3806
12743,3.4279
12744,3.1663
12745,4.3262
12746,3.4386
12747,3.8060
12748,4.6053
12749,4.3544
12750,4.8811
12751,3.1991
12752,3.8330
12753,4.4518
12754,2.6073
12755,4.3270
12756,4.4217
12757,3.3398
12758,3.1529
12759,4.3147
12760,4.5735
12761,4.8625
12762,3.8877
12763,3.3775
12764,3.6649
12765,3.6189
12766,2.7654
12767,4.2791
12768,4.3153
12769,4.1805
12770,2.4448
12771,4.2875
12772,4.5110
12773,3.8719
12774,4.3600
12775,4.7286
12776,3.2811
12777,4.2872
12778,2.9174
12779,3.1403
12780,2.9528
12781,3.0693
12782,4.5967
12783,3.2514
12784,2.5001
12785,4.6564
12786,3.3334
12787,3.8542
12788,4.3025
12789,2.7565
12790,3.7953
12791,4.6943
12792,3.3126
12793,3.0967
12794,2.6201
12795,4.6290
12796,3.2066
12797,4.4223
12798,2.7869
12799,4.3917
12800,3.2555
12801,4.4855
12802,2.7732
12803,3.0565
12804,4.6665
12805,3.9143
12806,3.1024
12807,3.5327
12808,3.9831
12809,3.8127
12810,4.0615
12811,3.9626
12812,2.6713
12813,4.3904
12814,3.0799
12815,3.8342
12816,4.6559
12817,4.4948
12818,3.3337
12819,4.5218
12820,3.7966
12821,4.5091
12822,3.4438
12823,4.5178
12824,3.5193
12825,4.6442
12826,4.0862
12827,4.0942
12828,4.1188
12829,4.8841
12830,3.4341
12831,4.3089
12832,4.5178
12833,3.4670
12834,2.9036
12835,2.6618
12836,3.4381
12837,2.8805
12838,4.5033
12839,3.8185
12840,4.3591
12841,4.6547
12842,4.0860
12843,4.7046
12844,3.9918
12845,3.0951
12846,4.0137
12847,3.8090
12848,4.1529
12849,4.5045
12850,3.1973
12851,4.3855
12852,3.3250
12853,3.7401
12854,3.1645
12855,3.8812
12856,3.4462
12857,3.7488
12858,3.9068
12859,2.7042
12860,3.9365
12861,3.7914
12862,3.5733
12863,3.6053
12864,3.6203
12865,2.9273
12866,2.9771
12867,4.3829
12868,3.0623
12869,4.1608
12870,3.3198
12871,4.3671
12872,3.2537
12873,3.0805
12874,3.3385
12875,3.4771
12876,3.8111
12877,4.6452
12878,3.7304
12879,3.7040
12880,3.2597
12881,4.3121
12882,3.4154
12883,2.9051
12884,3.8342
12885,3.1664
12886,4.0998
12887,4.3886
12888,3.7106
12889,4.4539
12890,4.6279
12891,3.9871
12892,2.8780
12893,4.3194
12894,3.8417
12895,3.9260
12896,4.0288
12897,3.3771
12898,5.1470
12899,3.1189
12900,4.2392
12901,4.5596
12902,4.6636
12903,3.4858
12904,4.6905
12905,3.3361
12906,3.0724
12907,4.7132
12908,3.7549
12909,4.6777
12910,4.6865
12911,4.4751
12912,3.7930
12913,3.8387
12914,4.6532
12915,3.7202
12916,3.8985
12917,2.4063
12918,4.3442
12919,2.3149
12920,3.3269
12921,3.2115
12922,4.1346
12923,4.4067
12924,4.4595
12925,3.1075
12926,3.4142
12927,3.8126
12928,4.6694
12929,2.5450
12930,3.8091
12931,2.7762
12932,4.3361
12933,2.9949
12934,3.9627
12935,2.7420
12936,4.6049
12937,2.9133
12938,4.4482
12939,4.6038
12940,4.4899
12941,3.6160
12942,2.9797
12943,4.4003
12944,4.4491
12945,2.8370
12946,4.4102
12947,3.0910
12948,2.9738
12949,3.9020
12950,4.5994
12951,4.7126
12952,3.4897
12953,3.9899
12954,4.4925
12955,4.6883
12956,3.6509
12957,3.6704
12958,3.2235
12959,3.1476
12960,4.3945
12961,3.4547
12962,4.3593
12963,3.5778
12964,3.5249
12965,4.4668
12966,4.1342
12967,4.2666
12968,4.3904
12969,3.5155
12970,3.9079
12971,3.7447
12972,3.3306
12973,4.6314
12974,3.1438
12975,4.6528
12976,3.8153
12977,3.7917
12978,3.3287
12979,4.4343
12980,3.7542
12981,4.1653
12982,4.4047
12983,4.5011
12984,2.9099
12985,4.3404
12986,4.5483
12987,3.5460
12988,3.6597
12989,4.2835
12990,3.7125
12991,2.9661
12992,3.2932
12993,3.0916
12994,3.4470
12995,4.6198
12996,4.2304
12997,2.7200
12998,4.0887
12999,3.3328
13000,3.8361
13001,3.2437
13002,3.7272
13003,3.5467
13004,4.6028
13005,4.4263
13006,3.8972
13007,4.4273
13008,4.0878
13009,3.8606
13010,4.4862
13011,3.7282
13012,3.0308
13013,4.5358
13014,3.5604
13015,4.6193
13016,4.5566
13017,2.8435
13018,4.1644
13019,4.3752
13020,3.9445
13021,4.5912
13022,4.7706
13023,4.4494
13024,4.1288
13025,4.5169
13026,3.0958
13027,3.6042
13028,4.3422
13029,3.9309
13030,4.1541
13031,3.5805
13032,3.6840
13033,4.8669
13034,3.3116
13035,3.3154
13036,4.2877
13037,4.2096
13038,4.5306
13039,1.9807
13040,3.4308
13041,3.2188
13042,3.6617
13043,4.0367
13044,4.2364
13045,4.5353
13046,4.5608
13047,2.7493
13048,3.7461
13049,2.4372
13050,4.0396
13051,4.5122
13052,4.2282
13053,3.9763
13054,3.9665
13055,3.4011
13056,4.0434
13057,3.9306
13058,3.4982
13059,2.6052
13060,4.1603
13061,4.0807
13062,4.4680
13063,2.9895
13064,3.9687
13065,3.7459
13066,3.0732
13067,4.4157
13068,4.4100
13069,3.0275
13070,4.2123
13071,3.8096
13072,3.5617
13073,4.0218
13074,4.5779
13075,3.2766
13076,3.3030
13077,3.3963
13078,4.2723
13079,4.1394
13080,4.1016
13081,4.4971
13082,3.7345
13083,4.4421
13084,3.1481
13085,4.1562
13086,3.9053
13087,3.3955
13088,4.4327
13089,3.8275
13090,4.0324
13091,4.0549
13092,4.0789
13093,4.3042
13094,3.5780
13095,4.4799
13096,4.0830
13097,4.3972
13098,2.1883
13099,4.4744
13100,3.7811
13101,3.9691
13102,4.4561
13103,3.1291
13104,3.5338
13105,4.3671
13106,4.8188
13107,3.0851
13108,4.6516
13109,3.4682
13110,4.8152
13111,3.3278
13112,4.1715
13113,3.7487
13114,4.2074
13115,3.5981
13116,3.3423
13117,3.6929
13118,3.0653
13119,4.2604
13120,3.0559
13121,4.9604
13122,3.1297
13123,4.5931
13124,4.6446
13125,2.8415
13126,3.2660
13127,4.6139
13128,3.3726
13129,3.7293
13130,4.2097
13131,4.4964
13132,4.0450
13133,4.1929
13134,4.7878
13135,3.2385
13136,4.1182
13137,2.0655
13138,4.1878
13139,4.6697
13140,3.3916
13141,3.8562
13142,3.0876
13143,3.8505
13144,4.4060
13145,4.3188
13146,4.6425
13147,3.1074
13148,4.3151
13149,4.1177
13150,3.1917
13151,3.2722
13152,3.1728
13153,4.0383
13154,2.9543
13155,3.2712
13156,3.0989
13157,4.1955
13158,4.4326
13159,4.3167
13160,3.6656
13161,3.6061
13162,3.3437
13163,3.0604
13164,3.1615
13165,5.0186
13166,4.3692
13167,3.5375
13168,4.1795
13169,4.3077
13170,4.4505
13171,4.4680
13172,3.9212
13173,2.4003
13174,4.7134
13175,4.5236
13176,2.9413
13177,3.9542
13178,4.0053
13179,4.2255
13180,4.3817
13181,4.3220
