id,Hardness
13182,3.3579
13183,4.1888
13184,3.3908
13185,4.6531
13186,2.5965
13187,3.8614
13188,4.0931
13189,4.7937
13190,2.9916
13191,2.4319
13192,4.0500
13193,4.2489
13194,4.1510
13195,3.6293
13196,3.7653
13197,4.8090
13198,4.4672
13199,4.4669
13200,3.8298
13201,4.4419
13202,3.6639
13203,3.4215
13204,3.4317
13205,3.0027
13206,2.5715
13207,3.6907
13208,4.1132
13209,4.0581
13210,4.0858
13211,4.4848
13212,3.0779
13213,3.1973
13214,4.2221
13215,4.7246
13216,4.2293
13217,3.6024
13218,3.0521
13219,4.5357
13220,2.7801
13221,3.8107
13222,4.5863
13223,2.4460
13224,4.6112
13225,4.6909
13226,4.4635
13227,4.3825
13228,4.4366
13229,4.5709
13230,4.3196
13231,4.7415
13232,3.3030
13233,4.8133
13234,4.1657
13235,4.4275
13236,4.1330
13237,4.0302
13238,3.8940
13239,4.6873
13240,4.2375
13241,3.5899
13242,4.0011
13243,5.0031
13244,3.1149
13245,4.0939
13246,4.0057
13247,3.5312
13248,2.9154
13249,3.0465
13250,3.9802
13251,3.1266
13252,3.7956
13253,2.9132
13254,3.6126
13255,3.9777
13256,3.0278
13257,4.7289
13258,3.5532
13259,3.3777
13260,3.1649
13261,4.5667
13262,3.7523
13263,3.9065
13264,3.7461
13265,4.7689
13266,4.6390
13267,4.2501
13268,3.9020
13269,4.2086
13270,3.6957
13271,3.4601
13272,3.1521
13273,2.9376
13274,4.3233
13275,2.7360
13276,4.5131
13277,4.7579
13278,4.3181
13279,4.6470
13280,3.2379
13281,4.8746
13282,4.9014
13283,3.2887
13284,3.7263
13285,2.2507
13286,3.4253
13287,4.0701
13288,3.9328
13289,3.3379
13290,4.4520
13291,2.6974
13292,3.7354
13293,3.0376
13294,3.3855
13295,3.2958
13296,4.1606
13297,3.1218
13298,4.9366
13299,3.4397
13300,3.6032
13301,3.4722
13302,4.3335
13303,4.4563
13304,3.4124
13305,4.8942
13306,2.3433
13307,3.3995
13308,2.8705
13309,3.3477
13310,3.6133
13311,2.8535
13312,2.9307
13313,4.9661
13314,3.9823
13315,3.5215
13316,4.0488
13317,4.8505
13318,4.3932
13319,3.6586
13320,4.6131
13321,2.5741
13322,3.0082
13323,3.6312
13324,4.0320
13325,3.8504
13326,3.6106
13327,4.5749
13328,3.7678
13329,3.8788
13330,3.0914
13331,3.8753
13332,4.5671
13333,4.2396
13334,4.5795
13335,3.9787
13336,4.3549
13337,3.5285
13338,2.8440
13339,2.3558
13340,4.0186
13341,4.0648
13342,4.7073
13343,3.8961
13344,3.7220
13345,3.6224
13346,4.1143
13347,3.6121
13348,4.6072
13349,3.2700
13350,4.0983
13351,4.6076
13352,4.4081
13353,3.5219
13354,4.6733
13355,4.6191
13356,3.3591
13357,3.2282
13358,4.0538
13359,3.1667
13360,3.6501
13361,4.4055
13362,3.2440
13363,3.9671
13364,3.9975
13365,4.2699
13366,3.6494
13367,4.1222
13368,2.8781
13369,2.9857
13370,3.7401
13371,4.4824
13372,3.3797
13373,4.6903
13374,4.1979
13375,3.7183
13376,2.6830
13377,2.7882
13378,4.9602
13379,4.4217
13380,4.0851
13381,3.0695
13382,3.7315
13383,3.6962
13384,3.8782
13385,3.3996
13386,4.3056
13387,4.0574
13388,4.0135
13389,3.9033
13390,3.7427
13391,4.1904
13392,3.4205
13393,4.3635
13394,3.6969
13395,4.0503
13396,4.1231
13397,3.9678
13398,3.2072
13399,3.7623
13400,3.5468
13401,4.4242
13402,3.7088
13403,3.7325
13404,4.5471
13405,2.5305
13406,3.8682
13407,5.1921
13408,4.7454
13409,4.3905
13410,4.5007
13411,3.0480
13412,2.6819
13413,2.5321
13414,3.8498
13415,3.3584
13416,3.1547
13417,3.8403
13418,3.2464
13419,4.6235
13420,4.9371
13421,3.4486
13422,4.5600
13423,4.7514
13424,3.2811
13425,3.0539
13426,3.9541
13427,4.1758
13428,3.7721
13429,3.7697
13430,3.0715
13431,3.9027
13432,3.8348
13433,3.3908
13434,4.8145
13435,3.1495
13436,2.3878
13437,4.0070
13438,2.6317
13439,2.5850
13440,3.3165
13441,4.3395
13442,3.4854
13443,4.4801
13444,4.2804
13445,3.4203
13446,4.2396
13447,4.5459
13448,4.6932
13449,4.6036
13450,3.1586
13451,4.0746
13452,4.2323
13453,4.2801
13454,3.8129
13455,4.6753
13456,4.4686
13457,2.9736
13458,4.2039
13459,4.5238
13460,2.3270
13461,4.1903
13462,4.3821
13463,2.5085
13464,4.2343
13465,4.4686
13466,3.3852
13467,4.5337
13468,4.2378
13469,4.6670
13470,3.5135
13471,3.4965
13472,3.5212
13473,2.4092
13474,4.5783
13475,3.2703
13476,3.0418
13477,2.9263
13478,4.3588
13479,3.4649
13480,3.5437
13481,4.4788
13482,3.2959
13483,3.2228
13484,4.5011
13485,4.0879
13486,4.6428
13487,3.2114
13488,3.7159
13489,2.6621
13490,3.0150
13491,4.5925
13492,3.1106
13493,3.8340
13494,3.4496
13495,2.4219
13496,3.4569
13497,3.2525
13498,3.7405
13499,3.2936
13500,3.7938
13501,2.6735
13502,4.1188
13503,4.1575
13504,4.3289
13505,3.6578
13506,4.2900
13507,4.3397
13508,3.6166
13509,3.7401
13510,4.1991
13511,3.2936
13512,4.4796
13513,2.9357
13514,3.3930
13515,4.2297
13516,4.4167
13517,3.3654
13518,4.4823
13519,4.0689
13520,3.9486
13521,4.6191
13522,3.5639
13523,3.9857
13524,4.2581
13525,4.2510
13526,2.6413
13527,3.8614
13528,4.6876
13529,4.1472
13530,3.6175
13531,4.5267
13532,2.8503
13533,3.2399
13534,3.7525
13535,3.5631
13536,3.1329
13537,4.1909
13538,3.4694
13539,4.3964
13540,3.8005
13541,4.0094
13542,4.6792
13543,4.5439
13544,3.9078
13545,4.5096
13546,4.8168
13547,2.4186
13548,3.6625
13549,4.0710
13550,3.1814
13551,4.5714
13552,4.4787
13553,4.0666
13554,4.3825
13555,2.7152
13556,4.5535
13557,4.3979
13558,3.5936
13559,4.5732
13560,3.7247
13561,4.3105
13562,4.1991
13563,4.5737
13564,3.8596
13565,3.2556
13566,3.9878
13567,4.6849
13568,2.7309
13569,4.4165
13570,4.3001
13571,2.9474
13572,3.6965
13573,2.9615
13574,3.2562
13575,3.3318
13576,3.3666
13577,4.9887
13578,2.7357
13579,4.6631
13580,4.1296
13581,3.4080
13582,4.3513
13583,4.1286
13584,3.4185
13585,4.4627
13586,4.2874
13587,3.2145
13588,3.7461
13589,4.9726
13590,4.3454
13591,4.5709
13592,3.0788
13593,3.3807
13594,3.9911
13595,3.8069
13596,3.8762
13597,4.1170
13598,4.4514
13599,5.0783
13600,3.9958
13601,4.4522
13602,4.1173
13603,4.1199
13604,4.3697
13605,4.3026
13606,3.4159
13607,4.0377
13608,4.0893
13609,4.7559
13610,4.1806
13611,3.2538
13612,4.0164
13613,4.2274
13614,4.3031
13615,4.2185
13616,4.2430
13617,3.5885
13618,3.7215
13619,4.0968
13620,4.5395
13621,3.2462
13622,2.5755
13623,4.2384
13624,3.7492
13625,3.7446
13626,3.9737
13627,4.6145
13628,4.9177
13629,3.5975
13630,3.3759
13631,4.2666
13632,2.8913
13633,4.2895
13634,2.6954
13635,4.5224
13636,2.7984
13637,4.6566
13638,3.7864
13639,4.2102
13640,4.2051
13641,3.7950
13642,4.6001
13643,3.7565
13644,3.0088
13645,3.9200
13646,4.4449
13647,4.1716
13648,3.6314
13649,2.9945
13650,4.7252
13651,3.7641
13652,4.0955
13653,4.2211
13654,4.6518
13655,3.2907
13656,4.5636
13657,4.6021
13658,4.6227
13659,3.7417
13660,3.4526
13661,4.0951
13662,4.3048
13663,4.3408
13664,4.2994
13665,3.4217
13666,4.2496
13667,4.0258
13668,4.1111
13669,4.2875
13670,3.7662
13671,3.3572
13672,3.9823
13673,3.4607
13674,2.9168
13675,3.7966
13676,2.9927
13677,4.4020
13678,2.8164
13679,4.4060
13680,4.6973
13681,3.7147
13682,3.4516
13683,2.3872
13684,3.2175
13685,4.0556
13686,5.1545
13687,4.1650
13688,3.0342
13689,4.7783
13690,3.8320
13691,3.7240
13692,4.1114
13693,4.4840
13694,4.1614
13695,4.9639
13696,4.7738
13697,3.8345
13698,4.2982
13699,3.1139
13700,3.4632
13701,3.3860
13702,3.5660
13703,4.9638
13704,4.7063
13705,4.6048
13706,3.0100
13707,3.1893
13708,3.0954
13709,3.1310
13710,3.6146
13711,4.8775
13712,3.8265
13713,4.7147
13714,4.2812
13715,2.7569
13716,4.4767
13717,4.8012
13718,4.4597
13719,4.3339
13720,4.2953
13721,4.5625
13722,4.3109
13723,3.5205
13724,4.6694
13725,3.0971
13726,4.5073
13727,4.1466
13728,3.2905
13729,4.2170
13730,3.7558
13731,3.6122
13732,3.5399
13733,3.1926
13734,3.8835
13735,4.5340
13736,4.1891
13737,3.7630
13738,2.9652
13739,3.5472
13740,4.1553
13741,3.7488
13742,3.4354
13743,4.6150
13744,4.5969
13745,4.1709
13746,3.7927
13747,3.5958
13748,4.5260
13749,4.4750
13750,4.4987
13751,4.7576
13752,3.7164
13753,4.8837
13754,4.5646
13755,4.6308
13756,4.2057
13757,2.9838
13758,3.9134
13759,3.0529
13760,2.9440
13761,4.3024
13762,4.5361
13763,4.0693
13764,4.8553
13765,3.8561
13766,3.2162
13767,3.8379
13768,4.6281
13769,2.8651
13770,4.3156
13771,4.2582
13772,3.0155
13773,3.9187
13774,4.5254
13775,4.1775
13776,3.2649
13777,4.5158
13778,3.6225
13779,4.4284
13780,4.4839
13781,2.8962
13782,2.6609
13783,4.5446
13784,4.2511
13785,4.5784
13786,4.3508
13787,4.4877
13788,3.9578
13789,4.3113
13790,4.0767
13791,3.5004
13792,3.9138
13793,3.9627
13794,3.2571
13795,3.0176
13796,3.0883
13797,4.4276
13798,3.3195
13799,3.2534
13800,3.6417
13801,4.4272
13802,4.3059
13803,3.0792
13804,2.7202
13805,3.5878
13806,3.6797
13807,4.1912
13808,3.8081
13809,4.5293
13810,4.8099
13811,4.1844
13812,4.0072
13813,3.6444
13814,4.0401
13815,4.4930
13816,3.7424
13817,3.9540
13818,4.2251
13819,3.6760
13820,4.9354
13821,2.8826
13822,4.5613
13823,3.7345
13824,4.2961
13825,4.4330
13826,4.3380
13827,3.1635
13828,4.4098
13829,2.8738
13830,4.6588
13831,3.8782
13832,3.9011
13833,4.4841
13834,4.5568
13835,4.4608
13836,4.0352
13837,4.5664
13838,3.3255
13839,3.5445
13840,4.1877
13841,3.2603
13842,4.4548
13843,3.3760
13844,4.2658
13845,3.8542
13846,4.2174
13847,4.3510
13848,3.1635
13849,2.9048
13850,4.3086
13851,3.6609
13852,3.3456
13853,3.7022
13854,3.5139
13855,4.4345
13856,3.3262
13857,3.0184
13858,3.6288
13859,2.7175
13860,3.9581
13861,2.8327
13862,3.5768
13863,3.5143
13864,4.5286
13865,4.3288
13866,4.5618
13867,4.3019
13868,2.9222
13869,3.9911
13870,3.5695
13871,4.1675
13872,4.4365
13873,4.5542
13874,4.2624
13875,3.6555
13876,4.7015
13877,3.4121
13878,1.7692
13879,3.7521
13880,4.5375
13881,3.4014
13882,2.8375
13883,4.3242
13884,3.7998
13885,4.0598
13886,4.4777
13887,3.1236
13888,3.4127
13889,4.2808
13890,4.4700
13891,2.9727
13892,4.2021
13893,4.4453
13894,2.8496
13895,4.0264
13896,4.7087
13897,3.7867
13898,3.0115
13899,3.5043
13900,3.4954
13901,4.4923
13902,3.9130
13903,3.2824
13904,3.6684
13905,4.7586
13906,4.5709
13907,3.2427
13908,3.3352
13909,3.8001
13910,3.4058
13911,4.5679
13912,3.2944
13913,3.3190
13914,4.6147
13915,4.3918
13916,4.0275
13917,2.8849
13918,3.8497
13919,3.4623
13920,3.7684
13921,4.0177
13922,3.7435
13923,3.0891
13924,3.8594
13925,4.3503
13926,3.5120
13927,4.0352
13928,4.4824
13929,3.3256
13930,3.2720
13931,3.4288
13932,3.8432
13933,4.5530
13934,4.6618
13935,2.3602
13936,3.1680
13937,3.3300
13938,3.3403
13939,3.7776
13940,3.8011
13941,2.9586
13942,3.6969
13943,2.6797
13944,3.3577
13945,3.6207
13946,3.0823
13947,4.2041
13948,3.8540
13949,4.1789
13950,2.5474
13951,4.6499
13952,4.4519
13953,3.0646
13954,3.9531
13955,2.9694
13956,2.9477
13957,4.8625
13958,3.7634
13959,3.1470
13960,4.1161
13961,4.4882
13962,4.2141
13963,3.3693
13964,4.7418
13965,4.4417
13966,4.4666
13967,4.3737
13968,2.7602
13969,4.6873
13970,4.3270
13971,3.8753
13972,3.4544
13973,3.5865
13974,4.0234
13975,3.7316
13976,3.4762
13977,4.5275
13978,3.0935
13979,3.1332
13980,4.1967
13981,3.4996
13982,4.4183
13983,4.4850
13984,3.5157
13985,3.2158
13986,3.3462
13987,4.1933
13988,3.3924
13989,4.0878
13990,4.4282
13991,3.9534
13992,3.9034
13993,4.3422
13994,3.1193
13995,4.0149
13996,4.0089
13997,4.2787
13998,4.5132
13999,4.0525
14000,2.8901
14001,3.3847
14002,4.4824
14003,4.7502
14004,3.6253
14005,4.0672
14006,4.5873
14007,3.3503
14008,4.4284
14009,4.6267
14010,4.8002
14011,3.2997
14012,4.4239
14013,4.7103
14014,3.9100
14015,3.8658
14016,2.2771
14017,3.4800
14018,4.2805
14019,3.7736
14020,2.9435
14021,3.6730
14022,3.3687
14023,4.2348
14024,4.0397
14025,4.7406
14026,4.2476
14027,3.7681
14028,4.0160
14029,3.1143
14030,2.9308
14031,4.1670
14032,3.8956
14033,4.5573
14034,3.4923
14035,4.4870
14036,3.2754
14037,3.2695
14038,4.1158
14039,3.3822
14040,3.6154
14041,4.5959
14042,3.9024
14043,3.4328
14044,4.2462
14045,3.6658
14046,2.7662
14047,4.0854
14048,4.6436
14049,4.4106
14050,3.4790
14051,4.5738
14052,3.2795
14053,2.5400
14054,4.5058
14055,2.7662
14056,3.7064
14057,4.8248
14058,3.5527
14059,3.4133
14060,4.2119
14061,4.0281
14062,3.9713
14063,4.0902
14064,3.7402
14065,4.1241
14066,4.1234
14067,3.3574
14068,2.8101
14069,4.5534
14070,2.8128
14071,3.3095
14072,2.8748
14073,3.2298
14074,4.2160
14075,4.5475
14076,4.7651
14077,4.4408
14078,4.2245
14079,3.9429
14080,3.1303
14081,4.3162
14082,3.3101
14083,4.6607
14084,4.2880
14085,3.9449
14086,3.0801
14087,3.9913
14088,2.8307
14089,4.3256
14090,4.1809
14091,2.9546
14092,4.7340
14093,3.9674
14094,3.6964
14095,4.9972
14096,4.1311
14097,3.4438
14098,3.5206
14099,4.3315
14100,3.1665
14101,4.3087
14102,4.1431
14103,3.7003
14104,4.5312
14105,3.6245
14106,4.0462
14107,3.7223
14108,3.8320
14109,2.6876
14110,3.7551
14111,2.9100
14112,4.3326
14113,2.5139
14114,4.3123
14115,3.5839
14116,3.3446
14117,4.4153
14118,2.8783
14119,3.4883
14120,4.1436
14121,4.2348
14122,3.9603
14123,2.9994
14124,4.9111
14125,4.4421
14126,4.1727
14127,3.4158
14128,3.1509
14129,3.6292
14130,3.6664
14131,4.0252
14132,2.3433
14133,3.2990
14134,4.6406
14135,4.5143
14136,3.2056
14137,4.4423
14138,3.5377
14139,3.7663
14140,2.6341
14141,5.1968
14142,2.8414
14143,3.6304
14144,4.7037
14145,4.0764
14146,5.3154
14147,4.8251
14148,4.9545
14149,4.4177
14150,4.1722
14151,2.7418
14152,3.9445
14153,3.2056
14154,4.8714
14155,3.1222
14156,4.2559
14157,3.8787
14158,4.3358
14159,2.9817
14160,4.5640
14161,4.7897
14162,3.2820
14163,4.1582
14164,3.7726
14165,2.7290
14166,3.4689
14167,3.8700
14168,4.8912
14169,3.2298
14170,4.5068
14171,4.2616
14172,4.4332
14173,4.4107
14174,3.2546
14175,3.5525
14176,3.3022
14177,4.4677
14178,3.6732
14179,3.6560
14180,2.8133
14181,4.4100
14182,4.2176
14183,3.3628
14184,3.5542
14185,3.3598
14186,4.4853
14187,4.0578
14188,3.3794
14189,3.5180
14190,4.5000
14191,3.5070
14192,3.9785
14193,3.9438
14194,4.6633
14195,3.6988
14196,3.7533
14197,4.8610
14198,4.7787
14199,4.1722
14200,4.5792
14201,4.4763
14202,4.2293
14203,3.2836
14204,4.4430
14205,4.0740
14206,3.9407
14207,3.2564
14208,3.2614
14209,3.5418
14210,4.3921
14211,4.2091
14212,4.8839
14213,4.6138
14214,4.2320
14215,3.2561
14216,3.4044
14217,4.4489
14218,3.7566
14219,3.4242
14220,4.7960
14221,4.3555
14222,3.3078
14223,4.0956
14224,4.5010
14225,2.9503
14226,4.7306
14227,3.9715
14228,3.8893
14229,3.6925
14230,4.2146
14231,4.3894
14232,4.3434
14233,4.3904
14234,3.6088
14235,4.2753
14236,3.2127
14237,3.7456
14238,2.7463
14239,4.4322
14240,4.2566
14241,3.9933
14242,4.3465
14243,3.9629
14244,4.6429
14245,3.5278
14246,3.7591
14247,3.7311
14248,4.1117
14249,4.2254
14250,3.5026
14251,4.3348
14252,4.7024
14253,3.3329
14254,4.2294
14255,2.7245
14256,3.3682
14257,4.1908
14258,3.0406
14259,4.2699
14260,4.0340
14261,4.4655
14262,3.4704
14263,3.2613
14264,3.4732
14265,4.7766
14266,4.2104
14267,4.0203
14268,2.6377
14269,3.6762
14270,4.4537
14271,4.1380
14272,2.9404
14273,3.5589
14274,3.2794
14275,3.5706
14276,3.0435
14277,3.0496
14278,4.3470
14279,3.9708
14280,3.3923
14281,3.2825
14282,4.5662
14283,3.6967
14284,3.4102
14285,4.3380
14286,3.8235
14287,2.9486
14288,3.8509
14289,3.8215
14290,3.1788
14291,4.4286
14292,4.1581
14293,2.8421
14294,3.7855
14295,3.2770
14296,4.2088
14297,3.7803
14298,4.7232
14299,3.8159
14300,4.4077
14301,3.8397
14302,4.4628
14303,2.9292
14304,3.2074
14305,4.0703
14306,3.3256
14307,4.2920
14308,3.1095
14309,3.9347
14310,4.5907
14311,5.0546
14312,3.4946
14313,4.5351
14314,4.3886
14315,4.4123
14316,3.9356
14317,4.2409
14318,2.8729
14319,3.2662
14320,3.8907
14321,4.0050
14322,3.7334
14323,4.6307
14324,2.8355
14325,3.2268
14326,3.6052
14327,4.8952
14328,4.2037
14329,3.6058
14330,3.3754
14331,4.2554
14332,3.8191
14333,3.4200
14334,4.2954
14335,4.5222
14336,3.0798
14337,4.0269
14338,4.9830
14339,3.0650
14340,4.1112
14341,4.7027
14342,4.2920
14343,3.0545
14344,2.4648
14345,3.3942
14346,4.5338
14347,3.6524
14348,4.1503
14349,3.2838
14350,3.3512
14351,3.4607
14352,3.9326
14353,3.2858
14354,4.0339
14355,3.9486
14356,4.6263
14357,2.7409
14358,3.9808
14359,4.2175
14360,4.3107
14361,3.7985
14362,3.7249
14363,3.7629
14364,3.5838
14365,3.6056
14366,4.3211
14367,3.0350
14368,2.6986
14369,3.8415
14370,4.5581
14371,3.5084
14372,3.6348
14373,4.6325
14374,4.3617
14375,4.3476
14376,4.0731
14377,4.1078
14378,3.9035
14379,4.4683
14380,3.0234
14381,4.5667
14382,2.9395
14383,4.3710
14384,4.5993
14385,3.7616
14386,2.9322
14387,2.9974
14388,3.5898
14389,4.5073
14390,4.5758
14391,4.4992
14392,5.2213
14393,4.1669
14394,4.3904
14395,3.7027
14396,4.4835
14397,4.2658
14398,3.2711
14399,3.3759
14400,4.1702
14401,4.9823
14402,3.8596
14403,4.7734
14404,3.4610
14405,4.4833
14406,5.0732
14407,4.1373
14408,4.0502
14409,3.8472
14410,4.0161
14411,4.7047
14412,4.4111
14413,4.0691
14414,4.0621
14415,3.7490
14416,4.7810
14417,4.2500
14418,2.6143
14419,3.1907
14420,4.3598
14421,4.6263
14422,3.6512
14423,3.8120
14424,3.2578
14425,3.1921
14426,4.6021
14427,2.8417
14428,3.2777
14429,2.9475
14430,4.4897
14431,4.1485
14432,3.6776
14433,4.4726
14434,4.7512
14435,3.3198
14436,4.4055
14437,3.2979
14438,4.0043
14439,4.3047
14440,3.5519
14441,3.7930
14442,4.1223
14443,3.0111
14444,3.8418
14445,3.6688
14446,2.7667
14447,3.6731
14448,3.4852
14449,4.4086
14450,3.0153
14451,4.0410
14452,3.7015
14453,3.9455
14454,4.1910
14455,4.3359
14456,4.3660
14457,4.2258
14458,3.9063
14459,4.6936
14460,3.6396
14461,4.8203
14462,4.3280
14463,3.8042
14464,4.6908
14465,3.1301
14466,4.0115
14467,3.9307
14468,4.4952
14469,4.7350
14470,4.0768
14471,3.2835
14472,3.2444
14473,4.5213
14474,4.4792
14475,4.3237
14476,4.5046
14477,4.4296
14478,4.1576
14479,3.6559
14480,3.0166
14481,3.9308
14482,3.5208
14483,3.5836
14484,4.3359
14485,3.5545
14486,4.9415
14487,4.6706
14488,3.2598
14489,2.6009
14490,2.9855
14491,3.3364
14492,4.5545
14493,3.3941
14494,5.0011
14495,3.5656
14496,3.9548
14497,4.1247
14498,4.2044
14499,3.8984
14500,4.4608
14501,2.8533
14502,4.4178
14503,3.4453
14504,4.0795
14505,2.7179
14506,4.1287
14507,4.4967
14508,4.6453
14509,4.0711
14510,4.6499
14511,3.5173
14512,3.9631
14513,2.5691
14514,5.0987
14515,3.7472
14516,4.2658
14517,4.1450
14518,4.2046
14519,4.4198
14520,3.4213
14521,3.5683
14522,4.4449
14523,3.0629
14524,3.7086
14525,3.9594
14526,4.7166
14527,4.0680
14528,3.0024
14529,4.1891
14530,3.5376
14531,3.7418
14532,3.7174
14533,3.6586
14534,4.6731
14535,3.4792
14536,3.9627
14537,4.1332
14538,2.9339
14539,3.2955
14540,4.4363
14541,4.3127
14542,4.2305
14543,4.7844
14544,3.7163
14545,3.3488
14546,3.3268
14547,3.3955
14548,4.6880
14549,4.3062
14550,4.4550
14551,4.5384
14552,3.8510
14553,4.1661
14554,4.1562
14555,4.1284
14556,3.6915
14557,2.9875
14558,4.2115
14559,3.1999
14560,2.7470
14561,3.9151
14562,4.9081
14563,4.5352
14564,4.5326
14565,4.1384
14566,3.2742
14567,4.8202
14568,3.4551
14569,3.9313
